value,bid,auction_type,n_bidders,source,skew_parameter
1.1668687962005189,0.0,FPSB,5,kagel_levin_1993,-15.99827411895721
21.201243471274196,16.900000000000002,FPSB,5,kagel_levin_1993,-15.99827411895721
10.123249149471313,9.3,FPSB,5,kagel_levin_1993,-15.99827411895721
18.529594285320666,17.5,FPSB,5,kagel_levin_1993,-15.99827411895721
4.289243883699229,4.2,FPSB,5,kagel_levin_1993,-15.99827411895721
7.389487311799617,4.800000000000001,FPSB,5,kagel_levin_1993,-15.99827411895721
11.606372662650243,9.9,FPSB,5,kagel_levin_1993,-15.99827411895721
12.916867645155612,11.3,FPSB,5,kagel_levin_1993,-15.99827411895721
0.6078018277591353,1.3,FPSB,5,kagel_levin_1993,-15.99827411895721
21.816507799884942,16.7,FPSB,5,kagel_levin_1993,-15.99827411895721
22.80058587845503,20.700000000000003,FPSB,5,kagel_levin_1993,-15.99827411895721
22.477313293010116,17.3,FPSB,5,kagel_levin_1993,-15.99827411895721
5.146934360116481,5.7,FPSB,5,kagel_levin_1993,-15.99827411895721
18.293617154927766,15.3,FPSB,5,kagel_levin_1993,-15.99827411895721
23.325684837987392,17.900000000000002,FPSB,5,kagel_levin_1993,-15.99827411895721
17.830338697645264,13.100000000000001,FPSB,5,kagel_levin_1993,-15.99827411895721
7.9870615193712835,5.2,FPSB,5,kagel_levin_1993,-15.99827411895721
7.847709817699908,5.300000000000001,FPSB,5,kagel_levin_1993,-15.99827411895721
24.251335113565275,23.0,FPSB,5,kagel_levin_1993,-15.99827411895721
22.910887111759102,19.200000000000003,FPSB,5,kagel_levin_1993,-15.99827411895721
26.54991549525216,23.700000000000003,FPSB,5,kagel_levin_1993,-15.99827411895721
5.648861545700334,3.0,FPSB,5,kagel_levin_1993,-15.99827411895721
8.074766498307202,6.6000000000000005,FPSB,5,kagel_levin_1993,-15.99827411895721
26.6148839171013,21.1,FPSB,5,kagel_levin_1993,-15.99827411895721
27.890280034669097,24.3,FPSB,5,kagel_levin_1993,-15.99827411895721
24.60237350758191,21.8,FPSB,5,kagel_levin_1993,-15.99827411895721
22.730256377389413,20.3,FPSB,5,kagel_levin_1993,-15.99827411895721
24.81883621374131,21.3,FPSB,5,kagel_levin_1993,-15.99827411895721
27.567393412869958,24.6,FPSB,5,kagel_levin_1993,-15.99827411895721
21.85953928169885,19.400000000000002,FPSB,5,kagel_levin_1993,-15.99827411895721
16.37620674563256,14.5,FPSB,5,kagel_levin_1993,-15.99827411895721
17.10685873017116,17.1,FPSB,5,kagel_levin_1993,-15.99827411895721
22.743069739287076,21.8,FPSB,5,kagel_levin_1993,-15.99827411895721
18.238905741288345,17.2,FPSB,5,kagel_levin_1993,-15.99827411895721
21.906033810858883,16.5,FPSB,5,kagel_levin_1993,-15.99827411895721
20.932857621643734,18.900000000000002,FPSB,5,kagel_levin_1993,-15.99827411895721
25.78715710477207,21.5,FPSB,5,kagel_levin_1993,-15.99827411895721
0.8734989079683733,0.0,FPSB,5,kagel_levin_1993,-15.99827411895721
11.295625839797731,10.8,FPSB,5,kagel_levin_1993,-15.99827411895721
0.011456892639269944,0.0,FPSB,5,kagel_levin_1993,-15.99827411895721
2.065544156270912,2.4000000000000004,FPSB,5,kagel_levin_1993,-15.99827411895721
11.984866922908145,11.3,FPSB,5,kagel_levin_1993,-15.99827411895721
15.03493086852954,14.3,FPSB,5,kagel_levin_1993,-15.99827411895721
0.28464451523018697,0.0,FPSB,5,kagel_levin_1993,-15.99827411895721
20.55520857539742,18.1,FPSB,5,kagel_levin_1993,-15.99827411895721
27.827814808183714,24.3,FPSB,5,kagel_levin_1993,-15.99827411895721
26.74905768814499,24.8,FPSB,5,kagel_levin_1993,-15.99827411895721
0.03287177317895519,0.0,FPSB,5,kagel_levin_1993,-15.99827411895721
2.1799106404733197,2.3000000000000003,FPSB,5,kagel_levin_1993,-15.99827411895721
28.10101336696457,26.5,FPSB,5,kagel_levin_1993,-15.99827411895721
19.979862547454395,17.0,FPSB,5,kagel_levin_1993,-15.99827411895721
1.9340892181009686,0.0,FPSB,5,kagel_levin_1993,-15.99827411895721
15.026902594638191,13.5,FPSB,5,kagel_levin_1993,-15.99827411895721
9.411025601072048,9.5,FPSB,5,kagel_levin_1993,-15.99827411895721
11.2094514684219,7.7,FPSB,5,kagel_levin_1993,-15.99827411895721
13.89595210010466,12.600000000000001,FPSB,5,kagel_levin_1993,-15.99827411895721
14.277280570423637,13.3,FPSB,5,kagel_levin_1993,-15.99827411895721
20.48404356471353,17.5,FPSB,5,kagel_levin_1993,-15.99827411895721
0.12424790791976158,0.0,FPSB,5,kagel_levin_1993,-15.99827411895721
10.472300082512199,9.9,FPSB,5,kagel_levin_1993,-15.99827411895721
27.475366386189016,22.900000000000002,FPSB,5,kagel_levin_1993,-15.99827411895721
19.797074967582407,16.5,FPSB,5,kagel_levin_1993,-15.99827411895721
2.5651050285429484,1.5,FPSB,5,kagel_levin_1993,-15.99827411895721
4.52250456409706,0.0,FPSB,5,kagel_levin_1993,-15.99827411895721
23.394920136385895,20.8,FPSB,5,kagel_levin_1993,-15.99827411895721
22.714121432701216,20.700000000000003,FPSB,5,kagel_levin_1993,-15.99827411895721
18.96152133743721,13.9,FPSB,5,kagel_levin_1993,-15.99827411895721
9.872242139913125,6.6000000000000005,FPSB,5,kagel_levin_1993,-15.99827411895721
5.9124815833685895,4.3,FPSB,5,kagel_levin_1993,-15.99827411895721
16.391514381775536,15.5,FPSB,5,kagel_levin_1993,-15.99827411895721
4.29437375162646,3.3000000000000003,FPSB,5,kagel_levin_1993,-15.99827411895721
17.014802100897672,9.200000000000001,FPSB,5,kagel_levin_1993,-15.99827411895721
16.095698241528396,11.200000000000001,FPSB,5,kagel_levin_1993,-15.99827411895721
9.329671937509817,7.800000000000001,FPSB,5,kagel_levin_1993,-15.99827411895721
26.544224525660198,24.6,FPSB,5,kagel_levin_1993,-15.99827411895721
10.45922040691069,6.1000000000000005,FPSB,5,kagel_levin_1993,-15.99827411895721
21.167502947976853,17.900000000000002,FPSB,5,kagel_levin_1993,-15.99827411895721
19.80231665346106,18.8,FPSB,5,kagel_levin_1993,-15.99827411895721
2.567887615484786,1.3,FPSB,5,kagel_levin_1993,-15.99827411895721
19.242091430441914,18.7,FPSB,5,kagel_levin_1993,-15.99827411895721
22.933284085754636,21.0,FPSB,5,kagel_levin_1993,-15.99827411895721
14.190867563570283,10.600000000000001,FPSB,5,kagel_levin_1993,-15.99827411895721
14.523923507967108,13.4,FPSB,5,kagel_levin_1993,-15.99827411895721
19.388271185343662,16.3,FPSB,5,kagel_levin_1993,-15.99827411895721
24.24604121743159,22.3,FPSB,5,kagel_levin_1993,-15.99827411895721
25.13748639286156,19.8,FPSB,5,kagel_levin_1993,-15.99827411895721
27.506100253634358,24.400000000000002,FPSB,5,kagel_levin_1993,-15.99827411895721
4.3335926222441,3.6,FPSB,5,kagel_levin_1993,-15.99827411895721
2.9296679844814,2.5,FPSB,5,kagel_levin_1993,-15.99827411895721
8.508402295592326,8.5,FPSB,5,kagel_levin_1993,-15.99827411895721
13.674175478841931,12.3,FPSB,5,kagel_levin_1993,-15.99827411895721
15.81638934170275,15.100000000000001,FPSB,5,kagel_levin_1993,-15.99827411895721
24.745579201954293,20.5,FPSB,5,kagel_levin_1993,-15.99827411895721
23.373710637171747,21.900000000000002,FPSB,5,kagel_levin_1993,-15.99827411895721
18.57292605174161,18.1,FPSB,5,kagel_levin_1993,-15.99827411895721
15.843338867189164,14.700000000000001,FPSB,5,kagel_levin_1993,-15.99827411895721
16.27332847378649,16.0,FPSB,5,kagel_levin_1993,-15.99827411895721
6.59705136695478,6.5,FPSB,5,kagel_levin_1993,-15.99827411895721
14.539368773847423,14.200000000000001,FPSB,5,kagel_levin_1993,-15.99827411895721
0.8993257250969539,0.0,FPSB,5,kagel_levin_1993,-15.99827411895721
9.78185841829539,9.4,FPSB,5,kagel_levin_1993,-15.99827411895721
15.40654838030221,14.4,FPSB,5,kagel_levin_1993,-15.99827411895721
17.67431775768453,14.200000000000001,FPSB,5,kagel_levin_1993,-15.99827411895721
10.155205141737046,9.5,FPSB,5,kagel_levin_1993,-15.99827411895721
16.97573577521922,15.9,FPSB,5,kagel_levin_1993,-15.99827411895721
9.35266146203472,5.6000000000000005,FPSB,5,kagel_levin_1993,-15.99827411895721
26.572821712955545,25.5,FPSB,5,kagel_levin_1993,-15.99827411895721
18.053832354065033,15.9,FPSB,5,kagel_levin_1993,-15.99827411895721
27.420437542378227,23.900000000000002,FPSB,5,kagel_levin_1993,-15.99827411895721
17.77379123178698,13.100000000000001,FPSB,5,kagel_levin_1993,-15.99827411895721
26.127527022216285,23.0,FPSB,5,kagel_levin_1993,-15.99827411895721
15.599777619373484,14.100000000000001,FPSB,5,kagel_levin_1993,-15.99827411895721
2.655863461949296,1.9000000000000001,FPSB,5,kagel_levin_1993,-15.99827411895721
21.41076804542282,19.200000000000003,FPSB,5,kagel_levin_1993,-15.99827411895721
0.8586836597642518,1.2000000000000002,FPSB,5,kagel_levin_1993,-15.99827411895721
15.057963758488869,7.2,FPSB,5,kagel_levin_1993,-15.99827411895721
14.8253585715644,13.100000000000001,FPSB,5,kagel_levin_1993,-15.99827411895721
12.29459974770589,6.800000000000001,FPSB,5,kagel_levin_1993,-15.99827411895721
26.801621913000794,25.8,FPSB,5,kagel_levin_1993,-15.99827411895721
22.566231346241132,19.200000000000003,FPSB,5,kagel_levin_1993,-15.99827411895721
5.3489685445144115,3.2,FPSB,5,kagel_levin_1993,-15.99827411895721
11.367085163145543,8.200000000000001,FPSB,5,kagel_levin_1993,-15.99827411895721
10.009073164373142,6.1000000000000005,FPSB,5,kagel_levin_1993,-15.99827411895721
9.219244535849871,7.6000000000000005,FPSB,5,kagel_levin_1993,-15.99827411895721
22.01310675858332,19.400000000000002,FPSB,5,kagel_levin_1993,-15.99827411895721
16.211866886006643,14.8,FPSB,5,kagel_levin_1993,-15.99827411895721
17.723804721591012,14.4,FPSB,5,kagel_levin_1993,-15.99827411895721
28.12321818422295,26.400000000000002,FPSB,5,kagel_levin_1993,-15.99827411895721
18.80983384065626,14.5,FPSB,5,kagel_levin_1993,-15.99827411895721
13.591855670046273,12.8,FPSB,5,kagel_levin_1993,-15.99827411895721
3.6014355590385776,2.6,FPSB,5,kagel_levin_1993,-15.99827411895721
16.424365455640615,14.9,FPSB,5,kagel_levin_1993,-15.99827411895721
18.08322639196753,17.2,FPSB,5,kagel_levin_1993,-15.99827411895721
21.509383523369653,17.8,FPSB,5,kagel_levin_1993,-15.99827411895721
27.640303127002948,22.5,FPSB,5,kagel_levin_1993,-15.99827411895721
11.486859770757938,6.7,FPSB,5,kagel_levin_1993,-15.99827411895721
17.42698614848085,14.700000000000001,FPSB,5,kagel_levin_1993,-15.99827411895721
5.457318525276046,5.7,FPSB,5,kagel_levin_1993,-15.99827411895721
22.56020875603097,18.6,FPSB,5,kagel_levin_1993,-15.99827411895721
6.774238844308797,6.6000000000000005,FPSB,5,kagel_levin_1993,-15.99827411895721
26.621350792930375,22.1,FPSB,5,kagel_levin_1993,-15.99827411895721
2.265910890139485,2.5,FPSB,5,kagel_levin_1993,-15.99827411895721
13.676179474605044,12.600000000000001,FPSB,5,kagel_levin_1993,-15.99827411895721
6.010828868427778,5.9,FPSB,5,kagel_levin_1993,-15.99827411895721
6.391477539488985,6.6000000000000005,FPSB,5,kagel_levin_1993,-15.99827411895721
27.011401595689275,21.900000000000002,FPSB,5,kagel_levin_1993,-15.99827411895721
26.84495089679436,22.6,FPSB,5,kagel_levin_1993,-15.99827411895721
20.398227491389083,18.900000000000002,FPSB,5,kagel_levin_1993,-15.99827411895721
3.4416320340559707,0.0,FPSB,5,kagel_levin_1993,-15.99827411895721
13.348217976711574,12.8,FPSB,5,kagel_levin_1993,-15.99827411895721
4.64660085402583,4.7,FPSB,5,kagel_levin_1993,-15.99827411895721
0.9089699581339037,1.2000000000000002,FPSB,5,kagel_levin_1993,-15.99827411895721
25.287166079057247,20.200000000000003,FPSB,5,kagel_levin_1993,-15.99827411895721
14.919655080266853,11.4,FPSB,5,kagel_levin_1993,-15.99827411895721
27.062891340857437,19.200000000000003,FPSB,5,kagel_levin_1993,-15.99827411895721
8.278739513802158,4.3,FPSB,5,kagel_levin_1993,-15.99827411895721
23.718175036969296,19.700000000000003,FPSB,5,kagel_levin_1993,-15.99827411895721
4.897960557842256,3.5,FPSB,5,kagel_levin_1993,-15.99827411895721
12.582935601759392,9.600000000000001,FPSB,5,kagel_levin_1993,-15.99827411895721
4.791444731698141,4.2,FPSB,5,kagel_levin_1993,-15.99827411895721
5.517943933299299,5.5,FPSB,5,kagel_levin_1993,-15.99827411895721
17.529176751449256,14.9,FPSB,5,kagel_levin_1993,-15.99827411895721
1.1866828254724624,2.1,FPSB,5,kagel_levin_1993,-15.99827411895721
27.413329361677892,25.900000000000002,FPSB,5,kagel_levin_1993,-15.99827411895721
14.034640264890188,12.3,FPSB,5,kagel_levin_1993,-15.99827411895721
13.241705331431099,10.100000000000001,FPSB,5,kagel_levin_1993,-15.99827411895721
14.607086734847055,10.600000000000001,FPSB,5,kagel_levin_1993,-15.99827411895721
2.137160095058834,0.0,FPSB,5,kagel_levin_1993,-15.99827411895721
23.294808697752266,22.700000000000003,FPSB,5,kagel_levin_1993,-15.99827411895721
11.863900952444178,9.3,FPSB,5,kagel_levin_1993,-15.99827411895721
16.294230599555252,14.8,FPSB,5,kagel_levin_1993,-15.99827411895721
2.5822006025016444,0.9,FPSB,5,kagel_levin_1993,-15.99827411895721
12.979022856342686,11.9,FPSB,5,kagel_levin_1993,-15.99827411895721
4.378842782182983,3.7,FPSB,5,kagel_levin_1993,-15.99827411895721
11.024989531819054,10.700000000000001,FPSB,5,kagel_levin_1993,-15.99827411895721
24.650361967859133,23.5,FPSB,5,kagel_levin_1993,-15.99827411895721
13.025352827764578,8.700000000000001,FPSB,5,kagel_levin_1993,-15.99827411895721
26.367175009348674,21.900000000000002,FPSB,5,kagel_levin_1993,-15.99827411895721
26.439039785424317,24.1,FPSB,5,kagel_levin_1993,-15.99827411895721
0.6476400156688283,0.30000000000000004,FPSB,5,kagel_levin_1993,-15.99827411895721
6.641324085296943,6.0,FPSB,5,kagel_levin_1993,-15.99827411895721
2.0729059731975745,0.0,FPSB,5,kagel_levin_1993,-15.99827411895721
27.79751801100744,25.700000000000003,FPSB,5,kagel_levin_1993,-15.99827411895721
7.619447327221464,7.1000000000000005,FPSB,5,kagel_levin_1993,-15.99827411895721
7.847392852479209,5.0,FPSB,5,kagel_levin_1993,-15.99827411895721
10.905618009708844,9.3,FPSB,5,kagel_levin_1993,-15.99827411895721
19.29589177817797,15.3,FPSB,5,kagel_levin_1993,-15.99827411895721
23.760147425426965,20.1,FPSB,5,kagel_levin_1993,-15.99827411895721
7.302019685596366,4.800000000000001,FPSB,5,kagel_levin_1993,-15.99827411895721
2.978979448353901,1.8,FPSB,5,kagel_levin_1993,-15.99827411895721
26.961092975120142,21.700000000000003,FPSB,5,kagel_levin_1993,-15.99827411895721
10.231226119168777,8.6,FPSB,5,kagel_levin_1993,-15.99827411895721
2.0328994325659413,2.5,FPSB,5,kagel_levin_1993,-15.99827411895721
11.279106494414224,5.7,FPSB,5,kagel_levin_1993,-15.99827411895721
25.802800905741467,19.200000000000003,FPSB,5,kagel_levin_1993,-15.99827411895721
22.585950131444523,20.0,FPSB,5,kagel_levin_1993,-15.99827411895721
8.009302834899058,3.4000000000000004,FPSB,5,kagel_levin_1993,-15.99827411895721
15.531000477252684,14.9,FPSB,5,kagel_levin_1993,-15.99827411895721
6.152332595638873,0.7000000000000001,FPSB,5,kagel_levin_1993,-15.99827411895721
11.194674265953891,10.200000000000001,FPSB,5,kagel_levin_1993,-15.99827411895721
10.463175024398,9.1,FPSB,5,kagel_levin_1993,-15.99827411895721
13.559376324359437,7.300000000000001,FPSB,5,kagel_levin_1993,-15.99827411895721
25.99089413092077,24.3,FPSB,5,kagel_levin_1993,-15.99827411895721
9.557052529257174,6.1000000000000005,FPSB,5,kagel_levin_1993,-15.99827411895721
12.098688776708597,8.3,FPSB,5,kagel_levin_1993,-15.99827411895721
6.571298735117957,7.1000000000000005,FPSB,5,kagel_levin_1993,-15.99827411895721
3.862285045265593,2.2,FPSB,5,kagel_levin_1993,-15.99827411895721
21.395563939716276,17.5,FPSB,5,kagel_levin_1993,-15.99827411895721
11.436942726412513,11.4,FPSB,5,kagel_levin_1993,-15.99827411895721
12.279251253680204,10.0,FPSB,5,kagel_levin_1993,-15.99827411895721
23.547861428244197,20.400000000000002,FPSB,5,kagel_levin_1993,-15.99827411895721
13.431098859550623,9.8,FPSB,5,kagel_levin_1993,-15.99827411895721
17.044167870370313,16.900000000000002,FPSB,5,kagel_levin_1993,-15.99827411895721
3.0750009608502054,3.7,FPSB,5,kagel_levin_1993,-15.99827411895721
0.3604425983070162,1.4000000000000001,FPSB,5,kagel_levin_1993,-15.99827411895721
8.29328407278075,8.5,FPSB,5,kagel_levin_1993,-15.99827411895721
22.43042694936451,21.5,FPSB,5,kagel_levin_1993,-15.99827411895721
22.836931184639486,18.3,FPSB,5,kagel_levin_1993,-15.99827411895721
6.226311343627231,5.2,FPSB,5,kagel_levin_1993,-15.99827411895721
17.6369598828817,17.0,FPSB,5,kagel_levin_1993,-15.99827411895721
17.327561553504964,16.900000000000002,FPSB,5,kagel_levin_1993,-15.99827411895721
25.75927910206705,24.5,FPSB,5,kagel_levin_1993,-15.99827411895721
20.937333523384456,14.5,FPSB,5,kagel_levin_1993,-15.99827411895721
25.31799911699132,23.5,FPSB,5,kagel_levin_1993,-15.99827411895721
13.68323020165705,9.200000000000001,FPSB,5,kagel_levin_1993,-15.99827411895721
6.546153367143573,4.0,FPSB,5,kagel_levin_1993,-15.99827411895721
26.796999853981436,23.1,FPSB,5,kagel_levin_1993,-15.99827411895721
16.846526952045608,13.0,FPSB,5,kagel_levin_1993,-15.99827411895721
7.069803758490471,2.1,FPSB,5,kagel_levin_1993,-15.99827411895721
6.772322091316834,6.1000000000000005,FPSB,5,kagel_levin_1993,-15.99827411895721
17.08916268638369,14.700000000000001,FPSB,5,kagel_levin_1993,-15.99827411895721
28.224192277759023,24.5,FPSB,5,kagel_levin_1993,-15.99827411895721
17.164135046487647,14.8,FPSB,5,kagel_levin_1993,-15.99827411895721
9.06476914461984,8.4,FPSB,5,kagel_levin_1993,-15.99827411895721
28.19509189179104,22.6,FPSB,5,kagel_levin_1993,-15.99827411895721
10.558791400187227,9.1,FPSB,5,kagel_levin_1993,-15.99827411895721
10.57087210641532,7.9,FPSB,5,kagel_levin_1993,-15.99827411895721
24.685194737818758,22.5,FPSB,5,kagel_levin_1993,-15.99827411895721
17.235153593209027,16.5,FPSB,5,kagel_levin_1993,-15.99827411895721
13.010205590087526,10.600000000000001,FPSB,5,kagel_levin_1993,-15.99827411895721
10.598514049138533,10.700000000000001,FPSB,5,kagel_levin_1993,-15.99827411895721
0.8416567898515803,1.3,FPSB,5,kagel_levin_1993,-15.99827411895721
1.0967849447421847,1.4000000000000001,FPSB,5,kagel_levin_1993,-15.99827411895721
4.946210417927542,2.0,FPSB,5,kagel_levin_1993,-15.99827411895721
23.496011458940693,20.5,FPSB,5,kagel_levin_1993,-15.99827411895721
4.64644111378898,2.7,FPSB,5,kagel_levin_1993,-15.99827411895721
21.505212612409377,20.3,FPSB,5,kagel_levin_1993,-15.99827411895721
24.768685155907555,22.900000000000002,FPSB,5,kagel_levin_1993,-15.99827411895721
2.9740185988800905,2.7,FPSB,5,kagel_levin_1993,-15.99827411895721
24.282348751511503,22.1,FPSB,5,kagel_levin_1993,-15.99827411895721
10.495761758371737,9.3,FPSB,5,kagel_levin_1993,-15.99827411895721
9.820932182363869,7.300000000000001,FPSB,5,kagel_levin_1993,-15.99827411895721
10.089312033088449,9.600000000000001,FPSB,5,kagel_levin_1993,-15.99827411895721
8.849233229389123,4.4,FPSB,5,kagel_levin_1993,-15.99827411895721
8.700921761067056,9.1,FPSB,5,kagel_levin_1993,-15.99827411895721
23.69067273722724,19.200000000000003,FPSB,5,kagel_levin_1993,-15.99827411895721
5.2105709908128,2.8000000000000003,FPSB,5,kagel_levin_1993,-15.99827411895721
2.7835727882212615,0.1,FPSB,5,kagel_levin_1993,-15.99827411895721
6.4353054690011735,5.0,FPSB,5,kagel_levin_1993,-15.99827411895721
7.217585237036372,6.4,FPSB,5,kagel_levin_1993,-15.99827411895721
15.970361140780206,14.9,FPSB,5,kagel_levin_1993,-15.99827411895721
8.955139583880495,9.3,FPSB,5,kagel_levin_1993,-15.99827411895721
7.257174755836087,6.5,FPSB,5,kagel_levin_1993,-15.99827411895721
17.579335778151666,13.8,FPSB,5,kagel_levin_1993,-15.99827411895721
21.18651901288319,17.8,FPSB,5,kagel_levin_1993,-15.99827411895721
10.752060067277567,10.5,FPSB,5,kagel_levin_1993,-15.99827411895721
8.754301233866386,4.6000000000000005,FPSB,5,kagel_levin_1993,-15.99827411895721
10.974737911792184,7.4,FPSB,5,kagel_levin_1993,-15.99827411895721
20.351660946702395,19.1,FPSB,5,kagel_levin_1993,-15.99827411895721
16.376272222242918,15.0,FPSB,5,kagel_levin_1993,-15.99827411895721
9.994628512903205,7.2,FPSB,5,kagel_levin_1993,-15.99827411895721
12.16063023564475,10.3,FPSB,5,kagel_levin_1993,-15.99827411895721
19.694628057720188,18.8,FPSB,5,kagel_levin_1993,-15.99827411895721
7.696558032766001,7.0,FPSB,5,kagel_levin_1993,-15.99827411895721
17.000770263239097,15.9,FPSB,5,kagel_levin_1993,-15.99827411895721
18.20969711443161,17.3,FPSB,5,kagel_levin_1993,-15.99827411895721
1.1386344131884918,0.0,FPSB,5,kagel_levin_1993,-15.99827411895721
24.171264074239925,19.8,FPSB,5,kagel_levin_1993,-15.99827411895721
10.016816800920928,7.300000000000001,FPSB,5,kagel_levin_1993,-15.99827411895721
27.492071122946026,21.1,FPSB,5,kagel_levin_1993,-15.99827411895721
5.7294546871254814,0.8,FPSB,5,kagel_levin_1993,-15.99827411895721
13.18178215637152,13.100000000000001,FPSB,5,kagel_levin_1993,-15.99827411895721
18.725287861356946,17.0,FPSB,5,kagel_levin_1993,-15.99827411895721
18.556670746390548,15.0,FPSB,5,kagel_levin_1993,-15.99827411895721
24.087946381260107,22.6,FPSB,5,kagel_levin_1993,-15.99827411895721
27.221895776709797,25.5,FPSB,5,kagel_levin_1993,-15.99827411895721
1.4042929566618734,0.0,FPSB,5,kagel_levin_1993,-15.99827411895721
2.638474913493664,3.3000000000000003,FPSB,5,kagel_levin_1993,-15.99827411895721
2.356694465087692,1.9000000000000001,FPSB,5,kagel_levin_1993,-15.99827411895721
5.280063952372791,2.9000000000000004,FPSB,5,kagel_levin_1993,-15.99827411895721
22.15294003308181,19.5,FPSB,5,kagel_levin_1993,-15.99827411895721
6.707405279642655,7.0,FPSB,5,kagel_levin_1993,-15.99827411895721
14.874608501813913,10.5,FPSB,5,kagel_levin_1993,-15.99827411895721
24.39939182569809,20.200000000000003,FPSB,5,kagel_levin_1993,-15.99827411895721
2.3841642301309394,2.6,FPSB,5,kagel_levin_1993,-15.99827411895721
2.9983140528023453,2.3000000000000003,FPSB,5,kagel_levin_1993,-15.99827411895721
9.109100722191945,8.0,FPSB,5,kagel_levin_1993,-15.99827411895721
22.48013176806684,20.8,FPSB,5,kagel_levin_1993,-15.99827411895721
2.0043913691165187,2.0,FPSB,5,kagel_levin_1993,-15.99827411895721
25.222451316299253,22.700000000000003,FPSB,5,kagel_levin_1993,-15.99827411895721
7.721843998237159,7.9,FPSB,5,kagel_levin_1993,-15.99827411895721
7.838734496004529,5.1000000000000005,FPSB,5,kagel_levin_1993,-15.99827411895721
13.938025314033727,13.200000000000001,FPSB,5,kagel_levin_1993,-15.99827411895721
17.752166265979227,13.8,FPSB,5,kagel_levin_1993,-15.99827411895721
7.066434816588268,1.8,FPSB,5,kagel_levin_1993,-15.99827411895721
7.059285464188962,6.9,FPSB,5,kagel_levin_1993,-15.99827411895721
1.92854248475089,2.4000000000000004,FPSB,5,kagel_levin_1993,-15.99827411895721
26.174473252216103,23.400000000000002,FPSB,5,kagel_levin_1993,-15.99827411895721
2.023449904220896,1.0,FPSB,5,kagel_levin_1993,-15.99827411895721
5.798693692479503,4.9,FPSB,5,kagel_levin_1993,-15.99827411895721
0.4953585550721441,0.0,FPSB,5,kagel_levin_1993,-15.99827411895721
20.427605134551182,17.400000000000002,FPSB,5,kagel_levin_1993,-15.99827411895721
6.300907614244434,3.7,FPSB,5,kagel_levin_1993,-15.99827411895721
1.2475578262136147,1.5,FPSB,5,kagel_levin_1993,-15.99827411895721
1.8595829586346095,0.9,FPSB,5,kagel_levin_1993,-15.99827411895721
25.135648782771963,23.400000000000002,FPSB,5,kagel_levin_1993,-15.99827411895721
17.221134065781342,15.3,FPSB,5,kagel_levin_1993,-15.99827411895721
26.337562831423735,24.1,FPSB,5,kagel_levin_1993,-15.99827411895721
1.1421375654639945,1.9000000000000001,FPSB,5,kagel_levin_1993,-15.99827411895721
19.772630441195403,15.200000000000001,FPSB,5,kagel_levin_1993,-15.99827411895721
23.57740457342199,18.5,FPSB,5,kagel_levin_1993,-15.99827411895721
8.508744857201723,7.6000000000000005,FPSB,5,kagel_levin_1993,-15.99827411895721
9.657458491502608,9.3,FPSB,5,kagel_levin_1993,-15.99827411895721
18.528100778894306,16.6,FPSB,5,kagel_levin_1993,-15.99827411895721
17.277052918008987,14.700000000000001,FPSB,5,kagel_levin_1993,-15.99827411895721
1.723043030282331,1.5,FPSB,5,kagel_levin_1993,-15.99827411895721
7.152368297168209,5.800000000000001,FPSB,5,kagel_levin_1993,-15.99827411895721
18.160342240953238,14.100000000000001,FPSB,5,kagel_levin_1993,-15.99827411895721
25.184457404971948,21.5,FPSB,5,kagel_levin_1993,-15.99827411895721
27.500593077019538,25.5,FPSB,5,kagel_levin_1993,-15.99827411895721
16.44196075941869,13.600000000000001,FPSB,5,kagel_levin_1993,-15.99827411895721
12.644424413530578,12.3,FPSB,5,kagel_levin_1993,-15.99827411895721
8.811885705367143,9.3,FPSB,5,kagel_levin_1993,-15.99827411895721
2.978512032389082,0.2,FPSB,5,kagel_levin_1993,-15.99827411895721
0.770443561611069,0.0,FPSB,5,kagel_levin_1993,-15.99827411895721
19.726851674172295,17.400000000000002,FPSB,5,kagel_levin_1993,-15.99827411895721
16.3693370162609,13.0,FPSB,5,kagel_levin_1993,-15.99827411895721
9.981049424836614,4.6000000000000005,FPSB,5,kagel_levin_1993,-15.99827411895721
21.36191350500519,18.1,FPSB,5,kagel_levin_1993,-15.99827411895721
4.520032415997509,4.1000000000000005,FPSB,5,kagel_levin_1993,-15.99827411895721
25.83444804334688,24.1,FPSB,5,kagel_levin_1993,-15.99827411895721
9.632389269829922,8.4,FPSB,5,kagel_levin_1993,-15.99827411895721
27.04540083605369,25.0,FPSB,5,kagel_levin_1993,-15.99827411895721
7.1964721380030445,6.1000000000000005,FPSB,5,kagel_levin_1993,-15.99827411895721
25.04365161757044,21.200000000000003,FPSB,5,kagel_levin_1993,-15.99827411895721
17.65781901208805,12.8,FPSB,5,kagel_levin_1993,-15.99827411895721
2.5915357933987635,2.7,FPSB,5,kagel_levin_1993,-15.99827411895721
23.515324336675455,20.1,FPSB,5,kagel_levin_1993,-15.99827411895721
23.72637840298429,19.900000000000002,FPSB,5,kagel_levin_1993,-15.99827411895721
5.058506353968709,4.800000000000001,FPSB,5,kagel_levin_1993,-15.99827411895721
10.539825228605714,9.5,FPSB,5,kagel_levin_1993,-15.99827411895721
16.801915594274536,12.8,FPSB,5,kagel_levin_1993,-15.99827411895721
7.969786891476137,7.4,FPSB,5,kagel_levin_1993,-15.99827411895721
