player_value,bid,optimal_bid,bid_value_ratio,auction_type,treatment,treatment_name,source
2.773799618096186,2.95,2.773799618096186,1.0635231113142738,SPSB,Traditional,Second-Price (Traditional Description),Gonczarowski_2022
2.5746539410085885,2.83,2.5746539410085885,1.0991768466139504,SPSB,Traditional,Second-Price (Traditional Description),Gonczarowski_2022
4.604168653903701,4.98,4.604168653903701,1.0816284924266721,SPSB,Traditional,Second-Price (Traditional Description),Gonczarowski_2022
2.311796429177063,5.0,2.311796429177063,2.1628201933765703,SPSB,Traditional,Second-Price (Traditional Description),Gonczarowski_2022
3.306186518056045,3.68,3.306186518056045,1.1130648497604267,SPSB,Traditional,Second-Price (Traditional Description),Gonczarowski_2022
0.5843408915868303,1.9100000000000001,0.5843408915868303,3.268639979675602,SPSB,Traditional,Second-Price (Traditional Description),Gonczarowski_2022
1.2186916061641562,1.08,1.2186916061641562,0.886196306380833,SPSB,Traditional,Second-Price (Traditional Description),Gonczarowski_2022
2.1455969906552506,5.0,2.1455969906552506,2.330353753186909,SPSB,Traditional,Second-Price (Traditional Description),Gonczarowski_2022
3.253941056556614,3.52,3.253941056556614,1.0817651392016716,SPSB,Traditional,Second-Price (Traditional Description),Gonczarowski_2022
0.49487763650845007,0.6,0.49487763650845007,1.2124209213275996,SPSB,Traditional,Second-Price (Traditional Description),Gonczarowski_2022
2.7579646171515213,2.19,2.7579646171515213,0.7940638492533939,SPSB,Traditional,Second-Price (Traditional Description),Gonczarowski_2022
3.3511841460676965,4.89,3.3511841460676965,1.4591857047718373,SPSB,Traditional,Second-Price (Traditional Description),Gonczarowski_2022
3.7133082646897013,3.84,3.7133082646897013,1.0341182919056373,SPSB,Traditional,Second-Price (Traditional Description),Gonczarowski_2022
4.085010816127753,5.0,4.085010816127753,1.2239869672461674,SPSB,Traditional,Second-Price (Traditional Description),Gonczarowski_2022
1.646794549936283,1.6,1.646794549936283,0.9715844639283671,SPSB,Traditional,Second-Price (Traditional Description),Gonczarowski_2022
4.801308642979281,4.92,4.801308642979281,1.0247206263638717,SPSB,Traditional,Second-Price (Traditional Description),Gonczarowski_2022
4.340368346437269,5.0,4.340368346437269,1.1519759616955507,SPSB,Traditional,Second-Price (Traditional Description),Gonczarowski_2022
4.857006368927024,3.95,4.857006368927024,0.8132581470904281,SPSB,Traditional,Second-Price (Traditional Description),Gonczarowski_2022
3.9809591776307816,3.19,3.9809591776307816,0.8013144213898945,SPSB,Traditional,Second-Price (Traditional Description),Gonczarowski_2022
2.5769322227999907,2.64,2.5769322227999907,1.0244739759323132,SPSB,Traditional,Second-Price (Traditional Description),Gonczarowski_2022
0.2737008680655034,1.32,0.2737008680655034,4.8227833887764335,SPSB,Traditional,Second-Price (Traditional Description),Gonczarowski_2022
0.41998052353122817,0.41000000000000003,0.41998052353122817,0.976235746726274,SPSB,Traditional,Second-Price (Traditional Description),Gonczarowski_2022
1.2963668691540542,1.87,1.2963668691540542,1.4424928964902282,SPSB,Traditional,Second-Price (Traditional Description),Gonczarowski_2022
2.1034653302147106,3.08,2.1034653302147106,1.4642504232221456,SPSB,Traditional,Second-Price (Traditional Description),Gonczarowski_2022
1.0082126815567605,0.97,1.0082126815567605,0.9620985906487934,SPSB,Traditional,Second-Price (Traditional Description),Gonczarowski_2022
2.3492658662036776,1.71,2.3492658662036776,0.7278869644342526,SPSB,Traditional,Second-Price (Traditional Description),Gonczarowski_2022
0.9997184901861633,2.04,0.9997184901861633,2.0405744417312115,SPSB,Traditional,Second-Price (Traditional Description),Gonczarowski_2022
1.419335793412157,1.27,1.419335793412157,0.8947847337428544,SPSB,Traditional,Second-Price (Traditional Description),Gonczarowski_2022
3.1784531912111817,2.72,3.1784531912111817,0.8557621699514526,SPSB,Traditional,Second-Price (Traditional Description),Gonczarowski_2022
2.615855921184545,2.64,2.615855921184545,1.0092298962721624,SPSB,Traditional,Second-Price (Traditional Description),Gonczarowski_2022
4.704274039965764,4.04,4.704274039965764,0.8587935068573093,SPSB,Traditional,Second-Price (Traditional Description),Gonczarowski_2022
2.6059019369454006,2.8000000000000003,2.6059019369454006,1.0744840242461766,SPSB,Traditional,Second-Price (Traditional Description),Gonczarowski_2022
1.4153873449181713,1.01,1.4153873449181713,0.7135855803899334,SPSB,Traditional,Second-Price (Traditional Description),Gonczarowski_2022
0.4501543231516719,1.79,0.4501543231516719,3.9764141049843693,SPSB,Traditional,Second-Price (Traditional Description),Gonczarowski_2022
0.9674363886422865,0.86,0.9674363886422865,0.8889473355524034,SPSB,Traditional,Second-Price (Traditional Description),Gonczarowski_2022
1.2338624816686816,1.25,1.2338624816686816,1.0130788629779017,SPSB,Traditional,Second-Price (Traditional Description),Gonczarowski_2022
2.234454260879776,2.14,2.234454260879776,0.9577282638837341,SPSB,Traditional,Second-Price (Traditional Description),Gonczarowski_2022
2.539133304393404,2.5,2.539133304393404,0.9845879283589828,SPSB,Traditional,Second-Price (Traditional Description),Gonczarowski_2022
1.9176886017826527,1.51,1.9176886017826527,0.7874062549030787,SPSB,Traditional,Second-Price (Traditional Description),Gonczarowski_2022
4.767016341603352,5.0,4.767016341603352,1.0488741052476203,SPSB,Traditional,Second-Price (Traditional Description),Gonczarowski_2022
4.9887158343937,5.0,4.9887158343937,1.002261937937716,SPSB,Traditional,Second-Price (Traditional Description),Gonczarowski_2022
1.3991435485682264,2.45,1.3991435485682264,1.7510712196094087,SPSB,Traditional,Second-Price (Traditional Description),Gonczarowski_2022
2.357484974842592,2.36,2.357484974842592,1.0010668255298534,SPSB,Traditional,Second-Price (Traditional Description),Gonczarowski_2022
4.6090188583016065,5.0,4.6090188583016065,1.084829581678576,SPSB,Traditional,Second-Price (Traditional Description),Gonczarowski_2022
1.2051592330865857,2.72,1.2051592330865857,2.2569631674593653,SPSB,Traditional,Second-Price (Traditional Description),Gonczarowski_2022
4.059711109200501,4.94,4.059711109200501,1.2168353528418574,SPSB,Traditional,Second-Price (Traditional Description),Gonczarowski_2022
3.065447130763137,2.46,3.065447130763137,0.8024930442651568,SPSB,Traditional,Second-Price (Traditional Description),Gonczarowski_2022
3.5412869626783565,4.5200000000000005,3.5412869626783565,1.276372134660734,SPSB,Traditional,Second-Price (Traditional Description),Gonczarowski_2022
1.7019856691349333,2.79,1.7019856691349333,1.6392617462038155,SPSB,Traditional,Second-Price (Traditional Description),Gonczarowski_2022
0.7675166978848391,4.67,0.7675166978848391,6.084558176870704,SPSB,Traditional,Second-Price (Traditional Description),Gonczarowski_2022
1.5237448540707244,1.51,1.5237448540707244,0.9909795566928383,SPSB,Traditional,Second-Price (Traditional Description),Gonczarowski_2022
2.1416783390809258,2.46,2.1416783390809258,1.148631872074533,SPSB,Traditional,Second-Price (Traditional Description),Gonczarowski_2022
4.6060539038986725,4.66,4.6060539038986725,1.0117119984322516,SPSB,Traditional,Second-Price (Traditional Description),Gonczarowski_2022
0.04306585834635612,2.29,0.04306585834635612,53.17437264532685,SPSB,Traditional,Second-Price (Traditional Description),Gonczarowski_2022
1.4617917168360912,2.66,1.4617917168360912,1.8196846851460593,SPSB,Traditional,Second-Price (Traditional Description),Gonczarowski_2022
3.849322389653493,4.07,3.849322389653493,1.0573289498795064,SPSB,Traditional,Second-Price (Traditional Description),Gonczarowski_2022
0.26350573570459834,0.23,0.26350573570459834,0.872846275565858,SPSB,Traditional,Second-Price (Traditional Description),Gonczarowski_2022
3.617849386393004,3.09,3.617849386393004,0.8540985734844894,SPSB,Traditional,Second-Price (Traditional Description),Gonczarowski_2022
3.2887735679771635,3.2800000000000002,3.2887735679771635,0.9973322675472123,SPSB,Traditional,Second-Price (Traditional Description),Gonczarowski_2022
0.7627904349999864,0.9500000000000001,0.7627904349999864,1.2454272581433417,SPSB,Traditional,Second-Price (Traditional Description),Gonczarowski_2022
4.315272475141302,5.0,4.315272475141302,1.1586753858077703,SPSB,Traditional,Second-Price (Traditional Description),Gonczarowski_2022
2.8508110636430684,2.02,2.8508110636430684,0.7085702822475475,SPSB,Traditional,Second-Price (Traditional Description),Gonczarowski_2022
0.2507539057178493,0.28,0.2507539057178493,1.11663265702054,SPSB,Traditional,Second-Price (Traditional Description),Gonczarowski_2022
1.4775815612139271,1.57,1.4775815612139271,1.0625470980499685,SPSB,Traditional,Second-Price (Traditional Description),Gonczarowski_2022
2.715442052100323,2.63,2.715442052100323,0.9685347540249529,SPSB,Traditional,Second-Price (Traditional Description),Gonczarowski_2022
0.8289542083633716,0.8300000000000001,0.8289542083633716,1.001261579501108,SPSB,Traditional,Second-Price (Traditional Description),Gonczarowski_2022
0.26679770121047997,0.2,0.26679770121047997,0.7496316463469734,SPSB,Traditional,Second-Price (Traditional Description),Gonczarowski_2022
2.722759891560915,2.86,2.722759891560915,1.0504047782048116,SPSB,Traditional,Second-Price (Traditional Description),Gonczarowski_2022
1.3065047205928704,1.12,1.3065047205928704,0.8572491031580525,SPSB,Traditional,Second-Price (Traditional Description),Gonczarowski_2022
4.498595694546298,5.0,4.498595694546298,1.1114579614392912,SPSB,Traditional,Second-Price (Traditional Description),Gonczarowski_2022
4.938481151201079,4.89,4.938481151201079,0.9901829834484054,SPSB,Traditional,Second-Price (Traditional Description),Gonczarowski_2022
2.7343024072590367,2.7800000000000002,2.7343024072590367,1.0167127061804302,SPSB,Traditional,Second-Price (Traditional Description),Gonczarowski_2022
0.6842198127590893,2.12,0.6842198127590893,3.0984194851815006,SPSB,Traditional,Second-Price (Traditional Description),Gonczarowski_2022
2.055662318151624,3.73,2.055662318151624,1.8145003520587364,SPSB,Traditional,Second-Price (Traditional Description),Gonczarowski_2022
3.9558027455126714,3.44,3.9558027455126714,0.8696085779055135,SPSB,Traditional,Second-Price (Traditional Description),Gonczarowski_2022
0.12840324294600747,0.32,0.12840324294600747,2.492148894826258,SPSB,Traditional,Second-Price (Traditional Description),Gonczarowski_2022
0.30267849490438314,0.32,0.30267849490438314,1.057227405934765,SPSB,Traditional,Second-Price (Traditional Description),Gonczarowski_2022
0.902947548367326,1.08,0.902947548367326,1.1960827646664673,SPSB,Traditional,Second-Price (Traditional Description),Gonczarowski_2022
0.746265954896756,0.71,0.746265954896756,0.9514034444975139,SPSB,Traditional,Second-Price (Traditional Description),Gonczarowski_2022
3.375248380805174,3.4,3.375248380805174,1.0073332734075473,SPSB,Traditional,Second-Price (Traditional Description),Gonczarowski_2022
1.68073939742436,4.69,1.68073939742436,2.790438545789529,SPSB,Traditional,Second-Price (Traditional Description),Gonczarowski_2022
3.7468066164780685,3.61,3.7468066164780685,0.9634871423904273,SPSB,Traditional,Second-Price (Traditional Description),Gonczarowski_2022
1.2474907732944207,0.99,1.2474907732944207,0.7935930438872671,SPSB,Traditional,Second-Price (Traditional Description),Gonczarowski_2022
2.217810685195247,2.17,2.217810685195247,0.9784423956857986,SPSB,Traditional,Second-Price (Traditional Description),Gonczarowski_2022
0.9024147185520864,0.8200000000000001,0.9024147185520864,0.9086731223928619,SPSB,Traditional,Second-Price (Traditional Description),Gonczarowski_2022
0.5170754102361041,0.9,0.5170754102361041,1.7405584991733545,SPSB,Traditional,Second-Price (Traditional Description),Gonczarowski_2022
2.0704850232657277,1.8800000000000001,2.0704850232657277,0.9079998062650654,SPSB,Traditional,Second-Price (Traditional Description),Gonczarowski_2022
3.9242045947332227,3.93,3.9242045947332227,1.0014768356559582,SPSB,Traditional,Second-Price (Traditional Description),Gonczarowski_2022
2.6890304841532755,3.6,2.6890304841532755,1.3387724762568363,SPSB,Traditional,Second-Price (Traditional Description),Gonczarowski_2022
2.9220718022143712,3.34,2.9220718022143712,1.1430246161196036,SPSB,Traditional,Second-Price (Traditional Description),Gonczarowski_2022
0.5413706619410169,0.45,0.5413706619410169,0.8312234696770993,SPSB,Traditional,Second-Price (Traditional Description),Gonczarowski_2022
1.730042265711747,1.82,1.730042265711747,1.051997419988606,SPSB,Traditional,Second-Price (Traditional Description),Gonczarowski_2022
2.744086107889677,2.84,2.744086107889677,1.0349529454759292,SPSB,Traditional,Second-Price (Traditional Description),Gonczarowski_2022
0.9308710493791261,3.56,0.9308710493791261,3.8243750327979957,SPSB,Traditional,Second-Price (Traditional Description),Gonczarowski_2022
4.5933747328655965,3.62,4.5933747328655965,0.7880915907206307,SPSB,Traditional,Second-Price (Traditional Description),Gonczarowski_2022
1.248915267340227,0.93,1.248915267340227,0.7446461936369709,SPSB,Traditional,Second-Price (Traditional Description),Gonczarowski_2022
3.634282822425075,3.62,3.634282822425075,0.9960699749791228,SPSB,Traditional,Second-Price (Traditional Description),Gonczarowski_2022
0.9131242541963891,1.18,0.9131242541963891,1.2922666269975267,SPSB,Traditional,Second-Price (Traditional Description),Gonczarowski_2022
2.7505602971442764,3.36,2.7505602971442764,1.2215692938956706,SPSB,Traditional,Second-Price (Traditional Description),Gonczarowski_2022
0.23448483870001202,0.17,0.23448483870001202,0.7249935686353238,SPSB,Traditional,Second-Price (Traditional Description),Gonczarowski_2022
3.4861206016177517,4.0200000000000005,3.4861206016177517,1.1531442710658086,SPSB,Traditional,Second-Price (Traditional Description),Gonczarowski_2022
3.4913031652976807,3.62,3.4913031652976807,1.0368621195608334,SPSB,Traditional,Second-Price (Traditional Description),Gonczarowski_2022
3.4570438379231594,3.96,3.4570438379231594,1.1454873544152089,SPSB,Traditional,Second-Price (Traditional Description),Gonczarowski_2022
0.7711752352343665,0.8,0.7711752352343665,1.0373777106014996,SPSB,Traditional,Second-Price (Traditional Description),Gonczarowski_2022
2.2774740037763443,2.27,2.2774740037763443,0.9967182923871133,SPSB,Traditional,Second-Price (Traditional Description),Gonczarowski_2022
0.901321070966577,2.17,0.901321070966577,2.407577133055251,SPSB,Traditional,Second-Price (Traditional Description),Gonczarowski_2022
3.940930273153266,5.0,3.940930273153266,1.2687359718240683,SPSB,Traditional,Second-Price (Traditional Description),Gonczarowski_2022
1.8442592083549418,2.5,1.8442592083549418,1.3555578243418243,SPSB,Traditional,Second-Price (Traditional Description),Gonczarowski_2022
4.945356566474653,4.88,4.945356566474653,0.9867842559790904,SPSB,Traditional,Second-Price (Traditional Description),Gonczarowski_2022
4.524703963307001,4.9,4.524703963307001,1.0829437770374493,SPSB,Traditional,Second-Price (Traditional Description),Gonczarowski_2022
0.9682892651913794,1.57,0.9682892651913794,1.6214163023791186,SPSB,Traditional,Second-Price (Traditional Description),Gonczarowski_2022
1.9631323922719295,2.62,1.9631323922719295,1.3346017875890066,SPSB,Traditional,Second-Price (Traditional Description),Gonczarowski_2022
1.1993216264501667,2.91,1.1993216264501667,2.4263716552941808,SPSB,Traditional,Second-Price (Traditional Description),Gonczarowski_2022
3.041702851168671,3.31,3.041702851168671,1.0882062324819943,SPSB,Traditional,Second-Price (Traditional Description),Gonczarowski_2022
3.250719722807271,2.35,3.250719722807271,0.7229168308520233,SPSB,Traditional,Second-Price (Traditional Description),Gonczarowski_2022
3.848249579370523,4.19,3.848249579370523,1.0888067194138118,SPSB,Traditional,Second-Price (Traditional Description),Gonczarowski_2022
1.3653707965173667,1.1,1.3653707965173667,0.8056419566067735,SPSB,Traditional,Second-Price (Traditional Description),Gonczarowski_2022
1.9506738841395987,1.82,1.9506738841395987,0.9330109019236518,SPSB,Traditional,Second-Price (Traditional Description),Gonczarowski_2022
2.3035868403959157,2.17,2.3035868403959157,0.9420092014534359,SPSB,Traditional,Second-Price (Traditional Description),Gonczarowski_2022
0.8538784967839236,0.79,0.8538784967839236,0.9251901798387971,SPSB,Traditional,Second-Price (Traditional Description),Gonczarowski_2022
4.237063511242041,3.2,4.237063511242041,0.7552400362915404,SPSB,Traditional,Second-Price (Traditional Description),Gonczarowski_2022
0.4369027419942434,0.42,0.4369027419942434,0.9613123462739309,SPSB,Traditional,Second-Price (Traditional Description),Gonczarowski_2022
2.795495001602641,4.16,2.795495001602641,1.4881085452183231,SPSB,Traditional,Second-Price (Traditional Description),Gonczarowski_2022
4.8320498165625505,3.65,4.8320498165625505,0.7553730070184906,SPSB,Traditional,Second-Price (Traditional Description),Gonczarowski_2022
0.0408539356192128,0.25,0.0408539356192128,6.119361481600562,SPSB,Traditional,Second-Price (Traditional Description),Gonczarowski_2022
2.3596664014689646,2.27,2.3596664014689646,0.9620003906428704,SPSB,Traditional,Second-Price (Traditional Description),Gonczarowski_2022
3.9412799127203795,5.0,3.9412799127203795,1.2686234194791972,SPSB,Traditional,Second-Price (Traditional Description),Gonczarowski_2022
0.4968929383914483,1.03,0.4968929383914483,2.072881138810981,SPSB,Traditional,Second-Price (Traditional Description),Gonczarowski_2022
2.261591374590446,2.34,2.261591374590446,1.0346696694595208,SPSB,Traditional,Second-Price (Traditional Description),Gonczarowski_2022
4.1460983090672725,3.5500000000000003,4.1460983090672725,0.8562266823814475,SPSB,Traditional,Second-Price (Traditional Description),Gonczarowski_2022
3.5868561235052736,4.0,3.5868561235052736,1.1151827289049385,SPSB,Traditional,Second-Price (Traditional Description),Gonczarowski_2022
1.6415080505603967,2.0,1.6415080505603967,1.2183918314121074,SPSB,Traditional,Second-Price (Traditional Description),Gonczarowski_2022
4.01332919041428,3.27,4.01332919041428,0.8147848942494675,SPSB,Traditional,Second-Price (Traditional Description),Gonczarowski_2022
1.8027903827469138,2.56,1.8027903827469138,1.420020887896753,SPSB,Traditional,Second-Price (Traditional Description),Gonczarowski_2022
2.405432037085258,2.38,2.405432037085258,0.9894272477072039,SPSB,Traditional,Second-Price (Traditional Description),Gonczarowski_2022
2.890192038675986,3.9,2.890192038675986,1.3493913026577338,SPSB,Traditional,Second-Price (Traditional Description),Gonczarowski_2022
2.8322663635376797,3.33,2.8322663635376797,1.1757368737877534,SPSB,Traditional,Second-Price (Traditional Description),Gonczarowski_2022
0.35184689706875494,0.32,0.35184689706875494,0.9094864916130504,SPSB,Traditional,Second-Price (Traditional Description),Gonczarowski_2022
1.3720200982154478,1.59,1.3720200982154478,1.158875152097315,SPSB,Traditional,Second-Price (Traditional Description),Gonczarowski_2022
0.01049042725579541,0.15,0.01049042725579541,14.298750312303332,SPSB,Traditional,Second-Price (Traditional Description),Gonczarowski_2022
1.9013424744074103,2.44,1.9013424744074103,1.283303788161821,SPSB,Traditional,Second-Price (Traditional Description),Gonczarowski_2022
4.417144298524491,4.42,4.417144298524491,1.0006465040040604,SPSB,Traditional,Second-Price (Traditional Description),Gonczarowski_2022
3.853168937155393,4.71,3.853168937155393,1.2223704895423464,SPSB,Traditional,Second-Price (Traditional Description),Gonczarowski_2022
4.405635863538014,3.64,4.405635863538014,0.8262144473004271,SPSB,Traditional,Second-Price (Traditional Description),Gonczarowski_2022
2.546015415589951,2.5300000000000002,2.546015415589951,0.993709615624523,SPSB,Traditional,Second-Price (Traditional Description),Gonczarowski_2022
3.82583985304087,3.3200000000000003,3.82583985304087,0.8677833175273094,SPSB,Traditional,Second-Price (Traditional Description),Gonczarowski_2022
0.11002962293817031,0.1,0.11002962293817031,0.9088461573315914,SPSB,Traditional,Second-Price (Traditional Description),Gonczarowski_2022
3.524692198526011,3.5500000000000003,3.524692198526011,1.0071801451158124,SPSB,Traditional,Second-Price (Traditional Description),Gonczarowski_2022
1.08872102280816,0.89,1.08872102280816,0.8174729626368425,SPSB,Traditional,Second-Price (Traditional Description),Gonczarowski_2022
1.9481835892042905,1.73,1.9481835892042905,0.8880066589138015,SPSB,Traditional,Second-Price (Traditional Description),Gonczarowski_2022
3.8084892780105544,4.03,3.8084892780105544,1.0581623593555596,SPSB,Traditional,Second-Price (Traditional Description),Gonczarowski_2022
2.91477103863538,3.8200000000000003,2.91477103863538,1.3105660614044063,SPSB,Traditional,Second-Price (Traditional Description),Gonczarowski_2022
4.336172357599193,4.37,4.336172357599193,1.0078012679411885,SPSB,Traditional,Second-Price (Traditional Description),Gonczarowski_2022
0.4065555658616399,0.39,0.4065555658616399,0.959278467073615,SPSB,Traditional,Second-Price (Traditional Description),Gonczarowski_2022
3.643614871186025,4.0,3.643614871186025,1.0978108667939344,SPSB,Traditional,Second-Price (Traditional Description),Gonczarowski_2022
4.301401009221406,4.63,4.301401009221406,1.0763934797230341,SPSB,Traditional,Second-Price (Traditional Description),Gonczarowski_2022
4.577856588654637,4.48,4.577856588654637,0.9786239287405474,SPSB,Traditional,Second-Price (Traditional Description),Gonczarowski_2022
4.007369475053462,4.12,4.007369475053462,1.028105849896717,SPSB,Traditional,Second-Price (Traditional Description),Gonczarowski_2022
0.3279707294207368,0.3,0.3279707294207368,0.9147157751847587,SPSB,Traditional,Second-Price (Traditional Description),Gonczarowski_2022
0.33968907406607296,0.96,0.33968907406607296,2.826113859091241,SPSB,Traditional,Second-Price (Traditional Description),Gonczarowski_2022
0.3288872736360432,0.26,0.3288872736360432,0.7905444230953248,SPSB,Traditional,Second-Price (Traditional Description),Gonczarowski_2022
2.188070550007489,2.16,2.188070550007489,0.987171094639799,SPSB,Traditional,Second-Price (Traditional Description),Gonczarowski_2022
3.555669825659988,3.71,3.555669825659988,1.0434039665961858,SPSB,Traditional,Second-Price (Traditional Description),Gonczarowski_2022
4.162544725910091,4.1,4.162544725910091,0.9849744014711058,SPSB,Traditional,Second-Price (Traditional Description),Gonczarowski_2022
4.456017781276904,4.44,4.456017781276904,0.9964053596589748,SPSB,Traditional,Second-Price (Traditional Description),Gonczarowski_2022
4.444840205735136,5.0,4.444840205735136,1.1248998318428967,SPSB,Traditional,Second-Price (Traditional Description),Gonczarowski_2022
0.41894231015837835,0.4,0.41894231015837835,0.9547853971798234,SPSB,Traditional,Second-Price (Traditional Description),Gonczarowski_2022
2.6851168581938345,2.71,2.6851168581938345,1.0092670610332033,SPSB,Traditional,Second-Price (Traditional Description),Gonczarowski_2022
0.8705761589534772,1.84,0.8705761589534772,2.113542831464476,SPSB,Traditional,Second-Price (Traditional Description),Gonczarowski_2022
2.1385390536254194,3.61,2.1385390536254194,1.6880683071370823,SPSB,Traditional,Second-Price (Traditional Description),Gonczarowski_2022
1.9326622359567143,1.45,1.9326622359567143,0.7502604298998036,SPSB,Traditional,Second-Price (Traditional Description),Gonczarowski_2022
1.4472067692697537,2.31,1.4472067692697537,1.5961782718620114,SPSB,Traditional,Second-Price (Traditional Description),Gonczarowski_2022
4.700329931505801,5.0,4.700329931505801,1.063755113547571,SPSB,Traditional,Second-Price (Traditional Description),Gonczarowski_2022
1.8133542657853026,2.3000000000000003,1.8133542657853026,1.2683677113715823,SPSB,Traditional,Second-Price (Traditional Description),Gonczarowski_2022
2.269909538487085,1.6600000000000001,2.269909538487085,0.7313066762591803,SPSB,Traditional,Second-Price (Traditional Description),Gonczarowski_2022
4.505421154767022,3.72,4.505421154767022,0.8256719787591895,SPSB,Traditional,Second-Price (Traditional Description),Gonczarowski_2022
1.170361206072904,1.19,1.170361206072904,1.0167801135454524,SPSB,Traditional,Second-Price (Traditional Description),Gonczarowski_2022
3.9065315586678206,2.77,3.9065315586678206,0.7090688910099595,SPSB,Traditional,Second-Price (Traditional Description),Gonczarowski_2022
1.670731427006606,1.73,1.670731427006606,1.0354746262836412,SPSB,Traditional,Second-Price (Traditional Description),Gonczarowski_2022
2.052637808654966,2.05,2.052637808654966,0.9987149176324027,SPSB,Traditional,Second-Price (Traditional Description),Gonczarowski_2022
1.9022465300462095,1.82,1.9022465300462095,0.9567634747930325,SPSB,Traditional,Second-Price (Traditional Description),Gonczarowski_2022
1.42832694886866,2.81,1.42832694886866,1.967336681721035,SPSB,Traditional,Second-Price (Traditional Description),Gonczarowski_2022
3.9350139254607175,3.98,3.9350139254607175,1.011432252945335,SPSB,Traditional,Second-Price (Traditional Description),Gonczarowski_2022
1.1197185518832875,0.9500000000000001,1.1197185518832875,0.8484274895706311,SPSB,Traditional,Second-Price (Traditional Description),Gonczarowski_2022
3.1291689847425097,3.1,3.1291689847425097,0.9906783606495096,SPSB,Traditional,Second-Price (Traditional Description),Gonczarowski_2022
0.42091815372329866,0.4,0.42091815372329866,0.9503035125991508,SPSB,Traditional,Second-Price (Traditional Description),Gonczarowski_2022
0.571859145343499,0.4,0.571859145343499,0.6994729440931329,SPSB,Traditional,Second-Price (Traditional Description),Gonczarowski_2022
2.699444505248754,3.24,2.699444505248754,1.2002469373607048,SPSB,Traditional,Second-Price (Traditional Description),Gonczarowski_2022
3.2327700789152813,3.21,3.2327700789152813,0.9929564805540017,SPSB,Traditional,Second-Price (Traditional Description),Gonczarowski_2022
3.5404984557443546,3.58,3.5404984557443546,1.011157057332296,SPSB,Traditional,Second-Price (Traditional Description),Gonczarowski_2022
4.8084079279418095,5.0,4.8084079279418095,1.0398452200664678,SPSB,Traditional,Second-Price (Traditional Description),Gonczarowski_2022
4.858539198205301,4.98,4.858539198205301,1.0249994487724965,SPSB,Traditional,Second-Price (Traditional Description),Gonczarowski_2022
0.4316960458860841,0.47000000000000003,0.4316960458860841,1.0887289899431314,SPSB,Traditional,Second-Price (Traditional Description),Gonczarowski_2022
1.977681460718022,2.34,1.977681460718022,1.1832036890058288,SPSB,Traditional,Second-Price (Traditional Description),Gonczarowski_2022
2.796776105103035,2.16,2.796776105103035,0.7723178112323097,SPSB,Traditional,Second-Price (Traditional Description),Gonczarowski_2022
2.898581314467637,3.74,2.898581314467637,1.290286382973838,SPSB,Traditional,Second-Price (Traditional Description),Gonczarowski_2022
3.6855694343447714,3.27,3.6855694343447714,0.8872441716950987,SPSB,Traditional,Second-Price (Traditional Description),Gonczarowski_2022
3.578488561059485,2.95,3.578488561059485,0.8243703870123849,SPSB,Traditional,Second-Price (Traditional Description),Gonczarowski_2022
3.0266939358531197,2.72,3.0266939358531197,0.8986703173980909,SPSB,Traditional,Second-Price (Traditional Description),Gonczarowski_2022
2.59213446759591,2.16,2.59213446759591,0.833290103967216,SPSB,Traditional,Second-Price (Traditional Description),Gonczarowski_2022
1.4497374961986664,3.24,1.4497374961986664,2.234887356156237,SPSB,Traditional,Second-Price (Traditional Description),Gonczarowski_2022
4.005210226468624,4.25,4.005210226468624,1.061117833943814,SPSB,Traditional,Second-Price (Traditional Description),Gonczarowski_2022
4.146908970762221,4.29,4.146908970762221,1.034505466661227,SPSB,Traditional,Second-Price (Traditional Description),Gonczarowski_2022
1.756517442982855,3.39,1.756517442982855,1.929955215385293,SPSB,Traditional,Second-Price (Traditional Description),Gonczarowski_2022
4.391553923641687,4.14,4.391553923641687,0.9427186986621158,SPSB,Traditional,Second-Price (Traditional Description),Gonczarowski_2022
2.8774899355420653,2.66,2.8774899355420653,0.924416786708554,SPSB,Traditional,Second-Price (Traditional Description),Gonczarowski_2022
4.084538558702101,4.09,4.084538558702101,1.0013371011729741,SPSB,Traditional,Second-Price (Traditional Description),Gonczarowski_2022
4.22221036738202,4.18,4.22221036738202,0.9900027796558623,SPSB,Traditional,Second-Price (Traditional Description),Gonczarowski_2022
0.5128456645323143,2.38,0.5128456645323143,4.6407723894291335,SPSB,Traditional,Second-Price (Traditional Description),Gonczarowski_2022
4.302160144475742,4.29,4.302160144475742,0.9971734793528417,SPSB,Traditional,Second-Price (Traditional Description),Gonczarowski_2022
1.7260664869344948,1.6300000000000001,1.7260664869344948,0.9443436926319626,SPSB,Traditional,Second-Price (Traditional Description),Gonczarowski_2022
0.13720634245713736,0.31,0.13720634245713736,2.2593707728696475,SPSB,Traditional,Second-Price (Traditional Description),Gonczarowski_2022
4.533818487559821,5.0,4.533818487559821,1.102823153092546,SPSB,Traditional,Second-Price (Traditional Description),Gonczarowski_2022
1.9431402763464916,2.98,1.9431402763464916,1.5336000371537872,SPSB,Traditional,Second-Price (Traditional Description),Gonczarowski_2022
4.568006563578091,3.84,4.568006563578091,0.8406292649877788,SPSB,Traditional,Second-Price (Traditional Description),Gonczarowski_2022
3.1541720123084533,3.67,3.1541720123084533,1.1635383186708406,SPSB,Traditional,Second-Price (Traditional Description),Gonczarowski_2022
