player_value,bid,optimal_bid,bid_value_ratio,auction_type,auction_name,has_clock,is_dynamic,has_dropout_info,source
4.391367363719601,3.761298060529477,4.391367363719601,0.8565209304975024,2P,Second-Price Sealed-Bid,False,False,False,Breitmoser_2022
26.771174757878452,20.61512891484096,26.771174757878452,0.7700494692999664,2P,Second-Price Sealed-Bid,False,False,False,Breitmoser_2022
27.876004663030724,31.053461257015215,27.876004663030724,1.113985365994663,2P,Second-Price Sealed-Bid,False,False,False,Breitmoser_2022
33.82780584258771,34.30103058829312,33.82780584258771,1.0139892237737054,2P,Second-Price Sealed-Bid,False,False,False,Breitmoser_2022
26.199071088682906,25.927857631624946,26.199071088682906,0.9896479743064205,2P,Second-Price Sealed-Bid,False,False,False,Breitmoser_2022
1.1034586748100705,0.7890972147030757,1.1034586748100705,0.7151126115700678,2P,Second-Price Sealed-Bid,False,False,False,Breitmoser_2022
7.369138066806219,8.682393495067133,7.369138066806219,1.17821018094048,2P,Second-Price Sealed-Bid,False,False,False,Breitmoser_2022
15.618982383909719,15.047555863569709,15.618982383909719,0.9634146126620464,2P,Second-Price Sealed-Bid,False,False,False,Breitmoser_2022
37.24757284565892,37.57398580298927,37.24757284565892,1.008763334960989,2P,Second-Price Sealed-Bid,False,False,False,Breitmoser_2022
26.85575917728487,29.12258261915849,26.85575917728487,1.0844073491614767,2P,Second-Price Sealed-Bid,False,False,False,Breitmoser_2022
26.923292162508144,30.193287516277703,26.923292162508144,1.1214559992898332,2P,Second-Price Sealed-Bid,False,False,False,Breitmoser_2022
2.9797833227495794,3.7415782418468497,2.9797833227495794,1.2556544676524761,2P,Second-Price Sealed-Bid,False,False,False,Breitmoser_2022
42.99706507920201,43.685325760882435,42.99706507920201,1.0160071549165652,2P,Second-Price Sealed-Bid,False,False,False,Breitmoser_2022
29.189479499666525,29.838314605548558,29.189479499666525,1.022228389029323,2P,Second-Price Sealed-Bid,False,False,False,Breitmoser_2022
12.838344713881295,13.374770413411593,12.838344713881295,1.0417830889795547,2P,Second-Price Sealed-Bid,False,False,False,Breitmoser_2022
34.178840699158215,34.546268310113,34.178840699158215,1.0107501484380024,2P,Second-Price Sealed-Bid,False,False,False,Breitmoser_2022
15.439326044295393,17.156008253579785,15.439326044295393,1.1111889343070567,2P,Second-Price Sealed-Bid,False,False,False,Breitmoser_2022
25.990570753877606,35.061436562851824,25.990570753877606,1.3490060258727066,2P,Second-Price Sealed-Bid,False,False,False,Breitmoser_2022
40.758231180602614,47.21985607275413,40.758231180602614,1.1585354590958474,2P,Second-Price Sealed-Bid,False,False,False,Breitmoser_2022
42.82420318167689,42.754403405566414,42.82420318167689,0.9983700858177241,2P,Second-Price Sealed-Bid,False,False,False,Breitmoser_2022
6.754690797047874,7.4162109891477765,6.754690797047874,1.0979349332154507,2P,Second-Price Sealed-Bid,False,False,False,Breitmoser_2022
31.150770618985884,31.576197989303054,31.150770618985884,1.0136570416032622,2P,Second-Price Sealed-Bid,False,False,False,Breitmoser_2022
3.286475383532089,2.6586428940873836,3.286475383532089,0.8089647977919883,2P,Second-Price Sealed-Bid,False,False,False,Breitmoser_2022
47.409682062456596,47.3224818908196,47.409682062456596,0.9981607096305325,2P,Second-Price Sealed-Bid,False,False,False,Breitmoser_2022
7.951597546172195,8.285950429519882,7.951597546172195,1.0420485168428375,2P,Second-Price Sealed-Bid,False,False,False,Breitmoser_2022
9.16153266904276,9.951799800163045,9.16153266904276,1.0862592712014916,2P,Second-Price Sealed-Bid,False,False,False,Breitmoser_2022
18.20389606932527,18.280494724345154,18.20389606932527,1.0042078165425783,2P,Second-Price Sealed-Bid,False,False,False,Breitmoser_2022
7.6291087631266405,9.398688561040425,7.6291087631266405,1.2319510512769982,2P,Second-Price Sealed-Bid,False,False,False,Breitmoser_2022
7.4146330045995965,9.782456592481244,7.4146330045995965,1.3193446778030404,2P,Second-Price Sealed-Bid,False,False,False,Breitmoser_2022
34.82719391497792,45.53434493916203,34.82719391497792,1.3074365121210456,2P,Second-Price Sealed-Bid,False,False,False,Breitmoser_2022
34.713727164922716,35.31552060557785,34.713727164922716,1.0173358924495792,2P,Second-Price Sealed-Bid,False,False,False,Breitmoser_2022
15.367541183652689,15.522490153032253,15.367541183652689,1.0100828732149025,2P,Second-Price Sealed-Bid,False,False,False,Breitmoser_2022
16.36928584644388,12.735597107354067,16.36928584644388,0.7780178821986172,2P,Second-Price Sealed-Bid,False,False,False,Breitmoser_2022
16.95710255572202,17.846493919161787,16.95710255572202,1.0524494889688363,2P,Second-Price Sealed-Bid,False,False,False,Breitmoser_2022
23.909744377517,34.72466378680829,23.909744377517,1.452322669725439,2P,Second-Price Sealed-Bid,False,False,False,Breitmoser_2022
0.3902911103008111,0.0,0.3902911103008111,0.0,2P,Second-Price Sealed-Bid,False,False,False,Breitmoser_2022
22.38926111822065,24.04600310968514,22.38926111822065,1.0739971713544498,2P,Second-Price Sealed-Bid,False,False,False,Breitmoser_2022
19.21000912487042,15.839007990719844,19.21000912487042,0.8245185042735728,2P,Second-Price Sealed-Bid,False,False,False,Breitmoser_2022
31.964634426500517,32.799891715137335,31.964634426500517,1.0261306692106056,2P,Second-Price Sealed-Bid,False,False,False,Breitmoser_2022
12.138686296408135,12.245048208947276,12.138686296408135,1.0087622259890359,2P,Second-Price Sealed-Bid,False,False,False,Breitmoser_2022
43.37402423491601,43.36568581092934,43.37402423491601,0.9998077553528005,2P,Second-Price Sealed-Bid,False,False,False,Breitmoser_2022
48.18148277651188,48.1768284072946,48.18148277651188,0.9999033992117082,2P,Second-Price Sealed-Bid,False,False,False,Breitmoser_2022
41.947399535675885,42.231096913427436,41.947399535675885,1.0067631696098411,2P,Second-Price Sealed-Bid,False,False,False,Breitmoser_2022
17.361918883563142,17.780179882564333,17.361918883563142,1.0240907126571803,2P,Second-Price Sealed-Bid,False,False,False,Breitmoser_2022
12.070279081363166,12.505892019350318,12.070279081363166,1.0360897154946276,2P,Second-Price Sealed-Bid,False,False,False,Breitmoser_2022
16.102576276327092,19.020144645549795,16.102576276327092,1.1811864337206657,2P,Second-Price Sealed-Bid,False,False,False,Breitmoser_2022
19.27504157868348,19.37040369549263,19.27504157868348,1.0049474402646483,2P,Second-Price Sealed-Bid,False,False,False,Breitmoser_2022
23.432907469303878,24.108153623448054,23.432907469303878,1.0288161490429097,2P,Second-Price Sealed-Bid,False,False,False,Breitmoser_2022
49.541507548244105,52.687733920746105,49.541507548244105,1.0635068759148714,2P,Second-Price Sealed-Bid,False,False,False,Breitmoser_2022
37.7315803619847,37.134640077299125,37.7315803619847,0.9841792928109897,2P,Second-Price Sealed-Bid,False,False,False,Breitmoser_2022
45.01121530787138,41.51450293514043,45.01121530787138,0.922314642055011,2P,Second-Price Sealed-Bid,False,False,False,Breitmoser_2022
1.363196676321754,1.9307164298891963,1.363196676321754,1.4163153882525248,2P,Second-Price Sealed-Bid,False,False,False,Breitmoser_2022
43.809017108304296,43.85932589857811,43.809017108304296,1.001148366103477,2P,Second-Price Sealed-Bid,False,False,False,Breitmoser_2022
23.416890178973276,22.793998418063552,23.416890178973276,0.9733998940017647,2P,Second-Price Sealed-Bid,False,False,False,Breitmoser_2022
28.741452214856867,37.92232696351601,28.741452214856867,1.3194297448864958,2P,Second-Price Sealed-Bid,False,False,False,Breitmoser_2022
34.21609535485465,33.11248253722114,34.21609535485465,0.9677457989817962,2P,Second-Price Sealed-Bid,False,False,False,Breitmoser_2022
32.67174396591208,25.28675067999592,32.67174396591208,0.7739639091925653,2P,Second-Price Sealed-Bid,False,False,False,Breitmoser_2022
26.49793325262415,26.941637745737008,26.49793325262415,1.016744871718209,2P,Second-Price Sealed-Bid,False,False,False,Breitmoser_2022
27.09513456594091,27.693494130000616,27.09513456594091,1.0220836535284035,2P,Second-Price Sealed-Bid,False,False,False,Breitmoser_2022
28.383519506211808,27.97686403787146,28.383519506211808,0.9856728314382807,2P,Second-Price Sealed-Bid,False,False,False,Breitmoser_2022
10.520864061019342,10.363964187604465,10.520864061019342,0.9850867882614125,2P,Second-Price Sealed-Bid,False,False,False,Breitmoser_2022
41.37566088928937,47.19488525362775,41.37566088928937,1.1406436595637501,2P,Second-Price Sealed-Bid,False,False,False,Breitmoser_2022
21.262256522335836,20.778259262187284,21.262256522335836,0.9772367876551524,2P,Second-Price Sealed-Bid,False,False,False,Breitmoser_2022
45.96713913207526,45.86528592915044,45.96713913207526,0.9977842170548797,2P,Second-Price Sealed-Bid,False,False,False,Breitmoser_2022
24.80703870869289,21.031532772652817,24.80703870869289,0.8478050532199533,2P,Second-Price Sealed-Bid,False,False,False,Breitmoser_2022
19.463583017557056,19.474067644370155,19.463583017557056,1.0005386791734925,2P,Second-Price Sealed-Bid,False,False,False,Breitmoser_2022
22.80376148051806,40.25286623888938,22.80376148051806,1.765185374056759,2P,Second-Price Sealed-Bid,False,False,False,Breitmoser_2022
38.03524818332519,38.748494151794034,38.03524818332519,1.018752236478939,2P,Second-Price Sealed-Bid,False,False,False,Breitmoser_2022
25.124435268369606,21.59530358796138,25.124435268369606,0.8595338903059355,2P,Second-Price Sealed-Bid,False,False,False,Breitmoser_2022
35.19721850009838,38.342491217841484,35.19721850009838,1.089361399899663,2P,Second-Price Sealed-Bid,False,False,False,Breitmoser_2022
10.54091883761159,11.26460798098004,10.54091883761159,1.0686552239436868,2P,Second-Price Sealed-Bid,False,False,False,Breitmoser_2022
18.91257310049632,22.591593125687133,18.91257310049632,1.1945277358951365,2P,Second-Price Sealed-Bid,False,False,False,Breitmoser_2022
7.080150058736328,6.589477383153916,7.080150058736328,0.9306974186264652,2P,Second-Price Sealed-Bid,False,False,False,Breitmoser_2022
17.600833768483646,18.234075328827966,17.600833768483646,1.035977929720478,2P,Second-Price Sealed-Bid,False,False,False,Breitmoser_2022
20.03588872223134,20.54992606207989,20.03588872223134,1.0256558292459563,2P,Second-Price Sealed-Bid,False,False,False,Breitmoser_2022
3.9147334322418903,4.787111167781328,3.9147334322418903,1.2228447353156928,2P,Second-Price Sealed-Bid,False,False,False,Breitmoser_2022
31.5931247965443,32.68309327943041,31.5931247965443,1.0345001797038238,2P,Second-Price Sealed-Bid,False,False,False,Breitmoser_2022
49.55141580042145,56.820969229132395,49.55141580042145,1.1467072799290048,2P,Second-Price Sealed-Bid,False,False,False,Breitmoser_2022
9.500137673538223,9.611595942259623,9.500137673538223,1.011732279315473,2P,Second-Price Sealed-Bid,False,False,False,Breitmoser_2022
1.7110371988730666,2.442087988480965,1.7110371988730666,1.4272559299642271,2P,Second-Price Sealed-Bid,False,False,False,Breitmoser_2022
40.94031880324232,40.80810959706533,40.94031880324232,0.9967706844977837,2P,Second-Price Sealed-Bid,False,False,False,Breitmoser_2022
35.93434224545431,59.10380335804303,35.93434224545431,1.6447720944584607,2P,Second-Price Sealed-Bid,False,False,False,Breitmoser_2022
7.997161363406774,6.78293106349932,7.997161363406774,0.8481673377926947,2P,Second-Price Sealed-Bid,False,False,False,Breitmoser_2022
2.3370859937452693,2.685838010853256,2.3370859937452693,1.149225153905911,2P,Second-Price Sealed-Bid,False,False,False,Breitmoser_2022
32.99537409503687,41.14229788388635,32.99537409503687,1.246911090184455,2P,Second-Price Sealed-Bid,False,False,False,Breitmoser_2022
44.16648201114617,44.77151952524518,44.16648201114617,1.013699019857328,2P,Second-Price Sealed-Bid,False,False,False,Breitmoser_2022
22.34171341430268,24.13981146000892,22.34171341430268,1.080481653862552,2P,Second-Price Sealed-Bid,False,False,False,Breitmoser_2022
31.05966973891292,30.516055798493483,31.05966973891292,0.9824977552888022,2P,Second-Price Sealed-Bid,False,False,False,Breitmoser_2022
26.844838270748824,27.899439528817336,26.844838270748824,1.0392850665529114,2P,Second-Price Sealed-Bid,False,False,False,Breitmoser_2022
42.895285951305596,43.260848230483866,42.895285951305596,1.0085222017075082,2P,Second-Price Sealed-Bid,False,False,False,Breitmoser_2022
19.111695546975582,18.716975524012952,19.111695546975582,0.9793466769082613,2P,Second-Price Sealed-Bid,False,False,False,Breitmoser_2022
21.50925167931546,27.82292864321776,21.50925167931546,1.293533083253375,2P,Second-Price Sealed-Bid,False,False,False,Breitmoser_2022
38.02395939728435,37.40455886980076,38.02395939728435,0.9837102569721388,2P,Second-Price Sealed-Bid,False,False,False,Breitmoser_2022
27.835197119059718,30.642114397460002,27.835197119059718,1.1008405748446557,2P,Second-Price Sealed-Bid,False,False,False,Breitmoser_2022
6.640512556167977,6.729143695757047,6.640512556167977,1.0133470329043721,2P,Second-Price Sealed-Bid,False,False,False,Breitmoser_2022
18.23448782071627,19.703103003460566,18.23448782071627,1.0805405228369396,2P,Second-Price Sealed-Bid,False,False,False,Breitmoser_2022
8.808173179511991,8.242818503971135,8.808173179511991,0.9358147638541118,2P,Second-Price Sealed-Bid,False,False,False,Breitmoser_2022
29.693815455672816,30.104288599124583,29.693815455672816,1.0138235230856245,2P,Second-Price Sealed-Bid,False,False,False,Breitmoser_2022
26.984208103193463,28.06023343134626,26.984208103193463,1.0398761128745317,2P,Second-Price Sealed-Bid,False,False,False,Breitmoser_2022
26.404209529415517,26.697388805960315,26.404209529415517,1.011103505152017,2P,Second-Price Sealed-Bid,False,False,False,Breitmoser_2022
35.47333991778239,31.50187761691962,35.47333991778239,0.8880437446807223,2P,Second-Price Sealed-Bid,False,False,False,Breitmoser_2022
36.61716621737086,27.66467058091971,36.61716621737086,0.755510964903555,2P,Second-Price Sealed-Bid,False,False,False,Breitmoser_2022
33.224594342706816,58.177885050678256,33.224594342706816,1.7510487697933015,2P,Second-Price Sealed-Bid,False,False,False,Breitmoser_2022
29.120218637145136,29.288196420983372,29.120218637145136,1.0057684245414273,2P,Second-Price Sealed-Bid,False,False,False,Breitmoser_2022
3.4022269645491985,4.029241078730494,3.4022269645491985,1.1842952044983208,2P,Second-Price Sealed-Bid,False,False,False,Breitmoser_2022
33.25234803101178,40.939486550123654,33.25234803101178,1.2311758108613173,2P,Second-Price Sealed-Bid,False,False,False,Breitmoser_2022
12.916060207652874,12.590801362404495,12.916060207652874,0.9748174876843899,2P,Second-Price Sealed-Bid,False,False,False,Breitmoser_2022
14.777853582363527,14.530324504776564,14.777853582363527,0.9832499979643611,2P,Second-Price Sealed-Bid,False,False,False,Breitmoser_2022
45.044218955694966,65.25005104557714,45.044218955694966,1.4485776989441514,2P,Second-Price Sealed-Bid,False,False,False,Breitmoser_2022
32.4733766886874,38.91094374711112,32.4733766886874,1.1982413815519943,2P,Second-Price Sealed-Bid,False,False,False,Breitmoser_2022
17.187437564940282,21.655646548589925,17.187437564940282,1.2599694670463326,2P,Second-Price Sealed-Bid,False,False,False,Breitmoser_2022
11.886336548621445,12.801889863434415,11.886336548621445,1.077025693414272,2P,Second-Price Sealed-Bid,False,False,False,Breitmoser_2022
45.83815760983104,48.222175399520886,45.83815760983104,1.0520094592366107,2P,Second-Price Sealed-Bid,False,False,False,Breitmoser_2022
5.190261695310616,5.195695449852941,5.190261695310616,1.0010469134046236,2P,Second-Price Sealed-Bid,False,False,False,Breitmoser_2022
9.533470703445568,8.611105793163306,9.533470703445568,0.9032498301013394,2P,Second-Price Sealed-Bid,False,False,False,Breitmoser_2022
9.218677396357332,11.560016025830663,9.218677396357332,1.2539777159789198,2P,Second-Price Sealed-Bid,False,False,False,Breitmoser_2022
13.367855325179672,14.712528689476908,13.367855325179672,1.1005900596309126,2P,Second-Price Sealed-Bid,False,False,False,Breitmoser_2022
46.793334387980146,40.411980536721224,46.793334387980146,0.8636268619297601,2P,Second-Price Sealed-Bid,False,False,False,Breitmoser_2022
0.7251796424520729,0.8406708952654731,0.7251796424520729,1.1592588181638497,2P,Second-Price Sealed-Bid,False,False,False,Breitmoser_2022
47.85250468045439,54.96545952989715,47.85250468045439,1.148643313384348,2P,Second-Price Sealed-Bid,False,False,False,Breitmoser_2022
20.45591164182361,23.3649334114625,20.45591164182361,1.1422093437131973,2P,Second-Price Sealed-Bid,False,False,False,Breitmoser_2022
5.242668119877846,5.643741637491687,5.242668119877846,1.0765017942091641,2P,Second-Price Sealed-Bid,False,False,False,Breitmoser_2022
1.5883100857168153,1.4996812421724868,1.5883100857168153,0.944199281776688,2P,Second-Price Sealed-Bid,False,False,False,Breitmoser_2022
35.69752221636747,32.778719161905,35.69752221636747,0.9182351358514126,2P,Second-Price Sealed-Bid,False,False,False,Breitmoser_2022
0.8892457606399395,1.2141179019787727,0.8892457606399395,1.3653344842544328,2P,Second-Price Sealed-Bid,False,False,False,Breitmoser_2022
5.665086057055385,6.294863843979105,5.665086057055385,1.1111682648032124,2P,Second-Price Sealed-Bid,False,False,False,Breitmoser_2022
5.121253022444367,5.215290764198136,5.121253022444367,1.0183622526248246,2P,Second-Price Sealed-Bid,False,False,False,Breitmoser_2022
20.198682855206464,18.337353648025235,20.198682855206464,0.907848981019005,2P,Second-Price Sealed-Bid,False,False,False,Breitmoser_2022
12.256792482040153,15.567637721798535,12.256792482040153,1.2701233005788224,2P,Second-Price Sealed-Bid,False,False,False,Breitmoser_2022
38.85188071382902,40.090586030178564,38.85188071382902,1.0318827632946128,2P,Second-Price Sealed-Bid,False,False,False,Breitmoser_2022
36.43747559045595,36.811305776296884,36.43747559045595,1.0102594973933607,2P,Second-Price Sealed-Bid,False,False,False,Breitmoser_2022
15.066281343141895,17.221422576271166,15.066281343141895,1.1430440056205562,2P,Second-Price Sealed-Bid,False,False,False,Breitmoser_2022
6.097653870902736,5.594029197269643,6.097653870902736,0.9174068118171927,2P,Second-Price Sealed-Bid,False,False,False,Breitmoser_2022
36.45240673570553,37.018060962356515,36.45240673570553,1.015517609872846,2P,Second-Price Sealed-Bid,False,False,False,Breitmoser_2022
3.5156265989150226,2.839714737867652,3.5156265989150226,0.8077407136309733,2P,Second-Price Sealed-Bid,False,False,False,Breitmoser_2022
9.801275919873342,10.337399555929466,9.801275919873342,1.0546993718408706,2P,Second-Price Sealed-Bid,False,False,False,Breitmoser_2022
4.572484587770454,5.598736543611951,4.572484587770454,1.224440768720425,2P,Second-Price Sealed-Bid,False,False,False,Breitmoser_2022
33.68183866952308,48.50107790470282,33.68183866952308,1.4399771455644697,2P,Second-Price Sealed-Bid,False,False,False,Breitmoser_2022
35.948278975746824,28.22159896883311,35.948278975746824,0.7850611982808228,2P,Second-Price Sealed-Bid,False,False,False,Breitmoser_2022
35.433407437739426,34.81993122638913,35.433407437739426,0.9826865024926478,2P,Second-Price Sealed-Bid,False,False,False,Breitmoser_2022
1.5528928329367586,1.2525427971652845,1.5528928329367586,0.8065867589822885,2P,Second-Price Sealed-Bid,False,False,False,Breitmoser_2022
6.207377365504013,7.702255022148273,6.207377365504013,1.24082274503749,2P,Second-Price Sealed-Bid,False,False,False,Breitmoser_2022
0.8087170912007502,1.3748528273065865,0.8087170912007502,1.7000417602962503,2P,Second-Price Sealed-Bid,False,False,False,Breitmoser_2022
12.599353866092983,17.39443005980341,12.599353866092983,1.3805811190536361,2P,Second-Price Sealed-Bid,False,False,False,Breitmoser_2022
15.360123793426311,12.510025643024735,15.360123793426311,0.8144482304484202,2P,Second-Price Sealed-Bid,False,False,False,Breitmoser_2022
37.55149089654896,37.46976190731109,37.55149089654896,0.9978235487516852,2P,Second-Price Sealed-Bid,False,False,False,Breitmoser_2022
49.54442950865941,50.174819437065814,49.54442950865941,1.0127237296838028,2P,Second-Price Sealed-Bid,False,False,False,Breitmoser_2022
25.995862033375484,26.179207454691163,25.995862033375484,1.0070528694559266,2P,Second-Price Sealed-Bid,False,False,False,Breitmoser_2022
6.727638716811246,6.944607224345666,6.727638716811246,1.0322503209026745,2P,Second-Price Sealed-Bid,False,False,False,Breitmoser_2022
8.413119280399245,9.20739650427993,8.413119280399245,1.094409362022381,2P,Second-Price Sealed-Bid,False,False,False,Breitmoser_2022
16.893965800418066,16.370917250557266,16.893965800418066,0.9690393270567733,2P,Second-Price Sealed-Bid,False,False,False,Breitmoser_2022
28.767358244279663,54.35410828327773,28.767358244279663,1.8894369035114982,2P,Second-Price Sealed-Bid,False,False,False,Breitmoser_2022
16.79512218525464,15.269500135514567,16.79512218525464,0.9091627894747023,2P,Second-Price Sealed-Bid,False,False,False,Breitmoser_2022
35.761623396592036,36.10913711219738,35.761623396592036,1.0097175039217727,2P,Second-Price Sealed-Bid,False,False,False,Breitmoser_2022
46.38516199070614,49.18743460159065,46.38516199070614,1.060413125461241,2P,Second-Price Sealed-Bid,False,False,False,Breitmoser_2022
49.40248206143655,49.26090893873207,49.40248206143655,0.997134291298797,2P,Second-Price Sealed-Bid,False,False,False,Breitmoser_2022
20.425490608420095,20.738988920006175,20.425490608420095,1.0153483858770493,2P,Second-Price Sealed-Bid,False,False,False,Breitmoser_2022
13.540602544036812,14.042387740007458,13.540602544036812,1.0370578188333006,2P,Second-Price Sealed-Bid,False,False,False,Breitmoser_2022
30.90211281961266,33.61032285074209,30.90211281961266,1.0876383452140723,2P,Second-Price Sealed-Bid,False,False,False,Breitmoser_2022
32.06146763464214,32.995439349983805,32.06146763464214,1.0291306600803425,2P,Second-Price Sealed-Bid,False,False,False,Breitmoser_2022
14.467785213454643,14.8366030567611,14.467785213454643,1.0254923499253683,2P,Second-Price Sealed-Bid,False,False,False,Breitmoser_2022
14.75577085645573,22.138129101342123,14.75577085645573,1.5003031232120667,2P,Second-Price Sealed-Bid,False,False,False,Breitmoser_2022
38.740986564452214,38.70304855433823,38.740986564452214,0.9990207267940668,2P,Second-Price Sealed-Bid,False,False,False,Breitmoser_2022
18.801210042168588,22.960992791979642,18.801210042168588,1.2212507993092583,2P,Second-Price Sealed-Bid,False,False,False,Breitmoser_2022
4.497123771644701,4.540821967703996,4.497123771644701,1.0097169209206163,2P,Second-Price Sealed-Bid,False,False,False,Breitmoser_2022
44.560205774000394,47.33108825861702,44.560205774000394,1.0621828924819139,2P,Second-Price Sealed-Bid,False,False,False,Breitmoser_2022
16.363011623327715,17.755529210783664,16.363011623327715,1.0851015460669065,2P,Second-Price Sealed-Bid,False,False,False,Breitmoser_2022
22.613909355625573,20.685066712512178,22.613909355625573,0.9147054756088175,2P,Second-Price Sealed-Bid,False,False,False,Breitmoser_2022
32.03015305784444,54.54439205951415,32.03015305784444,1.702907630850543,2P,Second-Price Sealed-Bid,False,False,False,Breitmoser_2022
32.60490470628023,33.11549544921386,32.60490470628023,1.0156599366731252,2P,Second-Price Sealed-Bid,False,False,False,Breitmoser_2022
16.64957439853832,16.228129285380376,16.64957439853832,0.9746873341582267,2P,Second-Price Sealed-Bid,False,False,False,Breitmoser_2022
6.647548992188601,8.882446204571291,6.647548992188601,1.3361986824029235,2P,Second-Price Sealed-Bid,False,False,False,Breitmoser_2022
27.696303302065544,28.466575797779296,27.696303302065544,1.0278113828879216,2P,Second-Price Sealed-Bid,False,False,False,Breitmoser_2022
38.03892039084497,38.193134156214064,38.03892039084497,1.004054104685006,2P,Second-Price Sealed-Bid,False,False,False,Breitmoser_2022
46.37706971940088,46.59396556633118,46.37706971940088,1.0046767906692382,2P,Second-Price Sealed-Bid,False,False,False,Breitmoser_2022
24.852506516351518,25.18429420473852,24.852506516351518,1.0133502706525277,2P,Second-Price Sealed-Bid,False,False,False,Breitmoser_2022
15.240416058651835,16.087472958692377,15.240416058651835,1.055579644071441,2P,Second-Price Sealed-Bid,False,False,False,Breitmoser_2022
34.395965306645635,35.976990539552915,34.395965306645635,1.045965427014831,2P,Second-Price Sealed-Bid,False,False,False,Breitmoser_2022
30.61010271321127,30.065468590432477,30.61010271321127,0.9822073735628555,2P,Second-Price Sealed-Bid,False,False,False,Breitmoser_2022
33.449686709956,36.78409404256693,33.449686709956,1.099684261964058,2P,Second-Price Sealed-Bid,False,False,False,Breitmoser_2022
36.50889648286478,35.70380720742373,36.50889648286478,0.9779481344822648,2P,Second-Price Sealed-Bid,False,False,False,Breitmoser_2022
10.831297371128013,11.169215111656683,10.831297371128013,1.031198270064067,2P,Second-Price Sealed-Bid,False,False,False,Breitmoser_2022
19.817764253164228,19.75908690892202,19.817764253164228,0.9970391541905217,2P,Second-Price Sealed-Bid,False,False,False,Breitmoser_2022
4.492405263219629,6.688223436528953,4.492405263219629,1.488784525137792,2P,Second-Price Sealed-Bid,False,False,False,Breitmoser_2022
48.68972013583057,79.32050411783601,48.68972013583057,1.6291016645105825,2P,Second-Price Sealed-Bid,False,False,False,Breitmoser_2022
37.92511670180518,46.3939854353162,37.92511670180518,1.2233050144604543,2P,Second-Price Sealed-Bid,False,False,False,Breitmoser_2022
40.14459480669664,46.02415658453514,40.14459480669664,1.1464596119639427,2P,Second-Price Sealed-Bid,False,False,False,Breitmoser_2022
45.888467895689146,47.0565652838267,45.888467895689146,1.0254551402934786,2P,Second-Price Sealed-Bid,False,False,False,Breitmoser_2022
42.825029763953445,40.55405770298007,42.825029763953445,0.9469709169266032,2P,Second-Price Sealed-Bid,False,False,False,Breitmoser_2022
6.414507773702383,6.127853655023316,6.414507773702383,0.9553115954034282,2P,Second-Price Sealed-Bid,False,False,False,Breitmoser_2022
26.95172559304268,36.99856993112674,26.95172559304268,1.3727718399105975,2P,Second-Price Sealed-Bid,False,False,False,Breitmoser_2022
18.788229499897664,18.635229327108092,18.788229499897664,0.991856594428421,2P,Second-Price Sealed-Bid,False,False,False,Breitmoser_2022
47.64658989005247,53.03817785426318,47.64658989005247,1.1131578981130055,2P,Second-Price Sealed-Bid,False,False,False,Breitmoser_2022
15.696984794299079,18.704571173184103,15.696984794299079,1.1916028089660466,2P,Second-Price Sealed-Bid,False,False,False,Breitmoser_2022
25.123447975791464,25.351349308616047,25.123447975791464,1.0090712601647747,2P,Second-Price Sealed-Bid,False,False,False,Breitmoser_2022
12.102902925401748,14.893318869605892,12.102902925401748,1.2305575746086155,2P,Second-Price Sealed-Bid,False,False,False,Breitmoser_2022
13.433782311613978,11.810514158879586,13.433782311613978,0.879165218321945,2P,Second-Price Sealed-Bid,False,False,False,Breitmoser_2022
10.626054610653535,9.939703844181146,10.626054610653535,0.935408691972629,2P,Second-Price Sealed-Bid,False,False,False,Breitmoser_2022
7.536299106543409,7.145945828463771,7.536299106543409,0.9482035847355483,2P,Second-Price Sealed-Bid,False,False,False,Breitmoser_2022
28.554657366095405,29.666058893166802,28.554657366095405,1.0389219002988643,2P,Second-Price Sealed-Bid,False,False,False,Breitmoser_2022
44.30188962110382,44.352651348320975,44.30188962110382,1.0011458140420488,2P,Second-Price Sealed-Bid,False,False,False,Breitmoser_2022
31.72569907149928,30.662424171069826,31.72569907149928,0.9664853752148004,2P,Second-Price Sealed-Bid,False,False,False,Breitmoser_2022
47.51847831490317,48.103329286890116,47.51847831490317,1.0123078640715546,2P,Second-Price Sealed-Bid,False,False,False,Breitmoser_2022
11.535732265317233,14.007747386451129,11.535732265317233,1.2142919984859684,2P,Second-Price Sealed-Bid,False,False,False,Breitmoser_2022
24.183026206595837,31.33704940359499,24.183026206595837,1.2958282861657702,2P,Second-Price Sealed-Bid,False,False,False,Breitmoser_2022
41.815959107233965,44.89131924950379,41.815959107233965,1.0735451298482306,2P,Second-Price Sealed-Bid,False,False,False,Breitmoser_2022
48.403777802851096,48.558436094567966,48.403777802851096,1.0031951698552704,2P,Second-Price Sealed-Bid,False,False,False,Breitmoser_2022
3.8142974826170795,3.466139197264437,3.8142974826170795,0.9087228285315169,2P,Second-Price Sealed-Bid,False,False,False,Breitmoser_2022
13.4348241113802,13.444517137833136,13.4348241113802,1.0007214851770725,2P,Second-Price Sealed-Bid,False,False,False,Breitmoser_2022
49.61232163106342,53.619757550788265,49.61232163106342,1.0807750128995313,2P,Second-Price Sealed-Bid,False,False,False,Breitmoser_2022
32.39202319519905,41.187917416247586,32.39202319519905,1.2715450704651325,2P,Second-Price Sealed-Bid,False,False,False,Breitmoser_2022
