common_value,signal,bid,optimal_bid_rnne,naive_bid,eps,N,source
180.49429304303897,169.58866177568427,162.90218185068147,160.58866177568427,169.58866177568427,12,4,kagel_levin_1986
77.12312468538676,86.70717735090474,75.45816001792058,77.70717735090474,86.70717735090474,12,4,kagel_levin_1986
191.78146446158843,196.7647011749793,192.8919974397667,187.7647011749793,196.7647011749793,12,4,kagel_levin_1986
162.16351447980227,155.20432711190153,144.7899212503638,146.20432711190153,155.20432711190153,12,4,kagel_levin_1986
169.17427536556218,159.58946677520112,152.41577585458626,150.58946677520112,159.58946677520112,12,4,kagel_levin_1986
159.9481906079684,151.5756903697273,143.71834733724765,142.5756903697273,151.5756903697273,12,4,kagel_levin_1986
83.47001790638035,90.9565384984912,77.67252579823327,81.9565384984912,90.9565384984912,12,4,kagel_levin_1986
181.4374836853556,189.2819164705582,193.25935580386817,180.2819164705582,189.2819164705582,12,4,kagel_levin_1986
105.78720063081448,107.89844892891759,109.41987491984611,98.89844892891759,107.89844892891759,12,4,kagel_levin_1986
176.75629646426157,180.15579986220047,163.07082474851626,171.15579986220047,180.15579986220047,12,4,kagel_levin_1986
174.3325605635324,180.56158163752946,173.96205586999866,171.56158163752946,180.56158163752946,12,4,kagel_levin_1986
137.34308219567066,137.34041255932092,126.80180113656394,128.34041255932092,137.34041255932092,12,4,kagel_levin_1986
162.30926363286517,154.54580057730968,149.91370900917585,145.54580057730968,154.54580057730968,12,4,kagel_levin_1986
134.98924047127684,136.73278197680398,130.49298988686695,127.73278197680398,136.73278197680398,12,4,kagel_levin_1986
58.453428741918565,63.39642670293204,51.577568037670844,54.39642670293204,63.39642670293204,12,4,kagel_levin_1986
88.96504444956528,79.09258422647221,80.38973533549412,70.09258422647221,79.09258422647221,12,4,kagel_levin_1986
73.85626581016774,67.97138414643776,58.19113522735225,58.97138414643776,67.97138414643776,12,4,kagel_levin_1986
123.3777710411357,128.1903777423061,114.95308608593227,119.19037774230611,128.1903777423061,12,4,kagel_levin_1986
150.33265219689594,142.52179348139154,133.30720136590386,133.52179348139154,142.52179348139154,12,4,kagel_levin_1986
85.05547258695529,89.09484894315304,83.29587679173058,80.09484894315304,89.09484894315304,12,4,kagel_levin_1986
106.38944620784139,98.86590415598351,95.51329007851666,89.86590415598351,98.86590415598351,12,4,kagel_levin_1986
54.082659991479964,54.84238411946392,47.50398191016003,45.84238411946392,54.84238411946392,12,4,kagel_levin_1986
186.82482514686728,196.61722931149006,195.24460694559758,187.61722931149006,196.61722931149006,12,4,kagel_levin_1986
112.64967945527636,116.53790306313778,108.67375224012166,107.53790306313778,116.53790306313778,12,4,kagel_levin_1986
216.49198215111616,221.24235035423865,220.87189553115445,212.24235035423865,221.24235035423865,12,4,kagel_levin_1986
98.01058696769225,100.62802051242176,94.04236654241261,91.62802051242176,100.62802051242176,12,4,kagel_levin_1986
76.42399381881518,84.16462232682326,77.96412476809222,75.16462232682326,84.16462232682326,12,4,kagel_levin_1986
130.12849044917772,123.15773267132433,121.34068199561179,114.15773267132433,123.15773267132433,12,4,kagel_levin_1986
179.16301290844308,185.34234438981946,185.51391946868543,176.34234438981946,185.34234438981946,12,4,kagel_levin_1986
58.81033232338435,50.470070183159635,42.32710322440041,41.470070183159635,50.470070183159635,12,4,kagel_levin_1986
140.2470976093252,136.35564506486466,120.844654515573,127.35564506486466,136.35564506486466,12,4,kagel_levin_1986
126.0032302467574,119.81414388349003,117.24682236435942,110.81414388349003,119.81414388349003,12,4,kagel_levin_1986
52.37968127507602,56.24090635816439,49.11831541929782,47.24090635816439,56.24090635816439,12,4,kagel_levin_1986
67.59723539267253,61.78329582852515,50.732200328624835,52.78329582852515,61.78329582852515,12,4,kagel_levin_1986
162.025012241797,159.0503773540414,149.62153256830828,150.0503773540414,159.0503773540414,12,4,kagel_levin_1986
157.2158141926343,147.4928017811785,138.23784992862986,138.4928017811785,147.4928017811785,12,4,kagel_levin_1986
152.23794592758142,149.56749981479084,146.5886138287294,140.56749981479084,149.56749981479084,12,4,kagel_levin_1986
206.48755013182998,198.3631027560989,180.8405788971685,189.3631027560989,198.3631027560989,12,4,kagel_levin_1986
181.50170696407838,176.24338170991086,167.81515361269555,167.24338170991086,176.24338170991086,12,4,kagel_levin_1986
69.35097731868127,61.99885776233953,54.461610998225964,52.99885776233953,61.99885776233953,12,4,kagel_levin_1986
156.92124058061995,157.77017581830188,159.45236352967723,148.77017581830188,157.77017581830188,12,4,kagel_levin_1986
149.30609890936807,149.04390960964517,143.9747184188704,140.04390960964517,149.04390960964517,12,4,kagel_levin_1986
71.08825434928582,75.53564808367189,67.943336912813,66.53564808367189,75.53564808367189,12,4,kagel_levin_1986
103.84803514119018,102.59139213666064,86.25424425184929,93.59139213666064,102.59139213666064,12,4,kagel_levin_1986
27.00214892727848,23.761328903358596,10.769852178661552,14.761328903358596,23.761328903358596,12,4,kagel_levin_1986
156.65109344657498,154.57502496194334,148.7641664842942,145.57502496194334,154.57502496194334,12,4,kagel_levin_1986
132.32404706565075,133.55260330353184,123.03767095349102,124.55260330353184,133.55260330353184,12,4,kagel_levin_1986
129.08124931046663,132.16201544788746,133.17894514144209,123.16201544788746,132.16201544788746,12,4,kagel_levin_1986
60.72254111595052,69.94767384498257,67.8859205044545,60.947673844982575,69.94767384498257,12,4,kagel_levin_1986
130.8123619202119,131.93831468648412,125.60423409994185,122.93831468648412,131.93831468648412,12,4,kagel_levin_1986
116.20500634678204,119.0563524836059,113.1938244509348,110.0563524836059,119.0563524836059,12,4,kagel_levin_1986
125.40694729516714,118.93039933303068,118.07838902739651,109.93039933303068,118.93039933303068,12,4,kagel_levin_1986
117.51544072617108,124.21235558863421,119.80511264448926,115.21235558863421,124.21235558863421,12,4,kagel_levin_1986
61.733913730853175,56.965616798327204,50.118872128734424,47.965616798327204,56.965616798327204,12,4,kagel_levin_1986
52.24471379196103,40.339819312189036,37.813598647299905,31.339819312189036,40.339819312189036,12,4,kagel_levin_1986
157.69774675904947,157.06501457164026,140.64755039752964,148.06501457164026,157.06501457164026,12,4,kagel_levin_1986
78.73224787140046,67.02953140485047,61.46947042272125,58.029531404850474,67.02953140485047,12,4,kagel_levin_1986
109.55104600561036,104.08335720969824,95.65928187557328,95.08335720969824,104.08335720969824,12,4,kagel_levin_1986
87.83120030445355,88.07121160581474,89.07511107487205,79.07121160581474,88.07121160581474,12,4,kagel_levin_1986
87.44021702143388,80.22526126416797,68.79271119791852,71.22526126416797,80.22526126416797,12,4,kagel_levin_1986
101.0866325614065,101.34832300833926,97.79815132998546,92.34832300833926,101.34832300833926,12,4,kagel_levin_1986
38.13989413974244,36.6768035995167,24.946264920140486,27.676803599516703,36.6768035995167,12,4,kagel_levin_1986
58.46848664556079,53.64694118378861,43.41980218196691,44.64694118378861,53.64694118378861,12,4,kagel_levin_1986
40.29058399184471,32.59661900627884,26.040988846699403,23.596619006278843,32.59661900627884,12,4,kagel_levin_1986
36.796210321418044,39.67578893934038,31.41288654796467,30.67578893934038,39.67578893934038,12,4,kagel_levin_1986
143.70445301606037,137.0049236393608,137.364519429749,128.0049236393608,137.0049236393608,12,4,kagel_levin_1986
66.74373313845435,58.158289725246554,54.9030667349449,49.158289725246554,58.158289725246554,12,4,kagel_levin_1986
84.69488612506154,81.09637218150702,71.34148499341568,72.09637218150702,81.09637218150702,12,4,kagel_levin_1986
52.753660490077706,52.330962751837895,54.69252906773407,43.330962751837895,52.330962751837895,12,4,kagel_levin_1986
33.63605786780146,44.18154728090643,42.913900454980975,35.18154728090643,44.18154728090643,12,4,kagel_levin_1986
38.63604321704679,34.60209339579449,26.07230324744474,25.60209339579449,34.60209339579449,12,4,kagel_levin_1986
224.1695648301882,217.76778939443366,208.56209716849233,208.76778939443366,217.76778939443366,12,4,kagel_levin_1986
212.771141315936,212.393523391072,201.29187515182323,203.393523391072,212.393523391072,12,4,kagel_levin_1986
29.583064051641905,22.110359546058135,16.23662607027304,13.110359546058135,22.110359546058135,12,4,kagel_levin_1986
29.039985575184566,33.505028034019816,24.05417400260238,24.505028034019816,33.505028034019816,12,4,kagel_levin_1986
25.006633811453803,14.303896463114897,10.298996589382368,5.3038964631148975,14.303896463114897,12,4,kagel_levin_1986
74.41327675608687,79.96130506863918,76.31469977007146,70.96130506863918,79.96130506863918,12,4,kagel_levin_1986
59.05415425740386,65.90302259963381,66.85521878898729,56.903022599633815,65.90302259963381,12,4,kagel_levin_1986
81.8195013962393,82.71130616758697,78.34487613474126,73.71130616758697,82.71130616758697,12,4,kagel_levin_1986
79.86329910212663,81.44714382278089,76.483470846327,72.44714382278089,81.44714382278089,12,4,kagel_levin_1986
222.62508768600202,228.9312908849403,229.73830483876836,219.9312908849403,228.9312908849403,12,4,kagel_levin_1986
68.57440540944808,73.7264244343668,64.14679501926345,64.7264244343668,73.7264244343668,12,4,kagel_levin_1986
64.48754367593186,57.13236250570733,53.50007140706561,48.13236250570733,57.13236250570733,12,4,kagel_levin_1986
85.9624353554093,85.32003506194184,77.44094242397013,76.32003506194184,85.32003506194184,12,4,kagel_levin_1986
141.46273417543878,146.91544431959545,137.4582661864999,137.91544431959545,146.91544431959545,12,4,kagel_levin_1986
58.640508279674066,46.9709967897849,31.972447482146784,37.9709967897849,46.9709967897849,12,4,kagel_levin_1986
158.37514546798525,156.6578149000758,152.20780314223234,147.6578149000758,156.6578149000758,12,4,kagel_levin_1986
108.16123182402461,114.2309250984955,102.12497314002768,105.2309250984955,114.2309250984955,12,4,kagel_levin_1986
179.65571459337727,187.37244526024674,181.47240635172378,178.37244526024674,187.37244526024674,12,4,kagel_levin_1986
121.88633070178068,119.69344497321664,116.22129208239983,110.69344497321664,119.69344497321664,12,4,kagel_levin_1986
103.747879277137,102.8495246614134,100.52820673991152,93.8495246614134,102.8495246614134,12,4,kagel_levin_1986
163.59697051178784,169.24795057248505,162.83255671090612,160.24795057248505,169.24795057248505,12,4,kagel_levin_1986
66.75338752178376,71.12156685635965,59.78227166681059,62.12156685635965,71.12156685635965,12,4,kagel_levin_1986
116.93170467712785,106.19082625784674,98.5296974451971,97.19082625784674,106.19082625784674,12,4,kagel_levin_1986
79.46744428713397,85.60937837737984,80.2312362404033,76.60937837737984,85.60937837737984,12,4,kagel_levin_1986
28.859089022469654,40.46237790788511,34.226316676891166,31.462377907885113,40.46237790788511,12,4,kagel_levin_1986
37.760279060122514,32.44701591494465,28.417901614963153,23.44701591494465,32.44701591494465,12,4,kagel_levin_1986
219.58294145724705,214.16033214566139,203.87851637544205,205.16033214566139,214.16033214566139,12,4,kagel_levin_1986
135.8928909901776,143.46580083275126,141.73602646083353,134.46580083275126,143.46580083275126,12,4,kagel_levin_1986
105.29113249930775,105.18180552479691,98.57399602533235,96.18180552479691,105.18180552479691,12,4,kagel_levin_1986
138.12525714896285,130.5020536287477,126.62126705745607,121.50205362874769,130.5020536287477,12,4,kagel_levin_1986
81.13504065989376,87.17163105610837,73.32331320228609,78.17163105610837,87.17163105610837,12,4,kagel_levin_1986
33.962863234071826,39.58317388972159,43.80602367537174,30.583173889721593,39.58317388972159,12,4,kagel_levin_1986
47.390721208102434,48.99817668699809,43.47757215827965,39.99817668699809,48.99817668699809,12,4,kagel_levin_1986
158.50063428671496,161.20591029467116,154.88801413493957,152.20591029467116,161.20591029467116,12,4,kagel_levin_1986
212.61009546805744,201.31825712146934,199.63980398932947,192.31825712146934,201.31825712146934,12,4,kagel_levin_1986
216.04479420719267,227.3184280434551,217.26646022790206,218.3184280434551,227.3184280434551,12,4,kagel_levin_1986
29.171274493107767,29.77325664118966,23.711449388648003,20.77325664118966,29.77325664118966,12,4,kagel_levin_1986
127.81912426698567,126.9338499652483,125.58349907665713,117.9338499652483,126.9338499652483,12,4,kagel_levin_1986
171.03506690810343,168.04892245556775,166.50452387165197,159.04892245556775,168.04892245556775,12,4,kagel_levin_1986
73.40323068433396,61.61773029016787,59.095679421534896,52.61773029016787,61.61773029016787,12,4,kagel_levin_1986
61.87095856028395,59.12964602948532,56.56555545682672,50.12964602948532,59.12964602948532,12,4,kagel_levin_1986
71.56407887894375,68.92486332203224,60.20369726455263,59.92486332203224,68.92486332203224,12,4,kagel_levin_1986
184.71787121651585,179.64513296658615,169.33579644230306,170.64513296658615,179.64513296658615,12,4,kagel_levin_1986
42.52957143232436,52.1389572308051,43.25594276455769,43.1389572308051,52.1389572308051,12,4,kagel_levin_1986
206.63460887635415,213.31695912409683,213.16428003790637,204.31695912409683,213.31695912409683,12,4,kagel_levin_1986
137.44415165999538,134.83728617411637,126.25873601273364,125.83728617411637,134.83728617411637,12,4,kagel_levin_1986
84.5024551988031,78.18517998233243,66.2723682968274,69.18517998233243,78.18517998233243,12,4,kagel_levin_1986
194.0722452063287,198.7126704894871,191.18687650189764,189.7126704894871,198.7126704894871,12,4,kagel_levin_1986
170.6277293668488,181.63844320757957,178.23987769593433,172.63844320757957,181.63844320757957,12,4,kagel_levin_1986
111.6668473246353,112.60699802252975,105.98574585136872,103.60699802252975,112.60699802252975,12,4,kagel_levin_1986
222.0927907453984,232.0760200861657,217.09518157437782,223.0760200861657,232.0760200861657,12,4,kagel_levin_1986
180.87953839159863,177.45742894733453,168.62288465464843,168.45742894733453,177.45742894733453,12,4,kagel_levin_1986
183.53740174947316,179.9055130086445,172.70376619036034,170.9055130086445,179.9055130086445,12,4,kagel_levin_1986
100.75182213986136,101.74566558315466,99.58609241738594,92.74566558315466,101.74566558315466,12,4,kagel_levin_1986
161.49758389127388,156.8639227727992,146.04444183964372,147.8639227727992,156.8639227727992,12,4,kagel_levin_1986
172.52006010048095,179.0533972124254,171.71472829835133,170.0533972124254,179.0533972124254,12,4,kagel_levin_1986
128.10962175856662,120.18394762433816,115.46873506684692,111.18394762433816,120.18394762433816,12,4,kagel_levin_1986
126.29901191689483,122.63334080743431,113.53892013614616,113.63334080743431,122.63334080743431,12,4,kagel_levin_1986
96.84463995812858,86.12227387185008,77.16370937245959,77.12227387185008,86.12227387185008,12,4,kagel_levin_1986
194.2474159180311,202.03985836820226,192.57145005272108,193.03985836820226,202.03985836820226,12,4,kagel_levin_1986
26.855873078780213,33.93103663376551,29.52955325923926,24.93103663376551,33.93103663376551,12,4,kagel_levin_1986
149.9531068087171,151.45502049933543,144.91670610153156,142.45502049933543,151.45502049933543,12,4,kagel_levin_1986
75.88232585743613,80.44103794411603,72.170144919914,71.44103794411603,80.44103794411603,12,4,kagel_levin_1986
103.01217145722457,107.81500438292531,107.78342777721733,98.81500438292531,107.81500438292531,12,4,kagel_levin_1986
135.4567126506205,123.86043904415975,114.23097610240224,114.86043904415975,123.86043904415975,12,4,kagel_levin_1986
52.702345494405535,56.643093297843265,49.655553969490825,47.643093297843265,56.643093297843265,12,4,kagel_levin_1986
38.97518851779902,35.540870208275194,28.58754961810018,26.540870208275194,35.540870208275194,12,4,kagel_levin_1986
42.47903666517654,32.26903894900694,27.934737310280813,23.26903894900694,32.26903894900694,12,4,kagel_levin_1986
60.46731357944062,50.21466559701298,35.5311092389129,41.21466559701298,50.21466559701298,12,4,kagel_levin_1986
200.78795854822033,195.87061505228885,183.2985938452487,186.87061505228885,195.87061505228885,12,4,kagel_levin_1986
177.26739687434323,188.1968632264924,178.12602848721016,179.1968632264924,188.1968632264924,12,4,kagel_levin_1986
104.01021026798377,93.38790705237412,85.44982422725408,84.38790705237412,93.38790705237412,12,4,kagel_levin_1986
132.78572102861384,124.87323243461844,124.18818791698006,115.87323243461844,124.87323243461844,12,4,kagel_levin_1986
49.8951850908224,54.046192069915705,47.05286331068771,45.046192069915705,54.046192069915705,12,4,kagel_levin_1986
26.88906520154162,17.330895165283067,15.118104091395479,8.330895165283067,17.330895165283067,12,4,kagel_levin_1986
144.1933652774874,150.35152103379454,145.17131725458532,141.35152103379454,150.35152103379454,12,4,kagel_levin_1986
220.15150765068483,229.3087579903859,222.14205372865237,220.3087579903859,229.3087579903859,12,4,kagel_levin_1986
90.87783759521521,82.73997297201032,75.97686630665586,73.73997297201032,82.73997297201032,12,4,kagel_levin_1986
153.81663011309277,147.53570279116926,139.372037340807,138.53570279116926,147.53570279116926,12,4,kagel_levin_1986
117.12784438431719,113.92966070506016,103.86935033494275,104.92966070506016,113.92966070506016,12,4,kagel_levin_1986
70.66289962793002,74.6984925529086,67.10269487499359,65.6984925529086,74.6984925529086,12,4,kagel_levin_1986
211.93580911830145,221.48920535710465,213.91286512156194,212.48920535710465,221.48920535710465,12,4,kagel_levin_1986
48.22289939862357,50.62630374983988,42.450526235124364,41.62630374983988,50.62630374983988,12,4,kagel_levin_1986
192.91543159872703,200.06474801814423,196.1063773863157,191.06474801814423,200.06474801814423,12,4,kagel_levin_1986
85.630790756391,81.3383016065455,70.36035177155142,72.3383016065455,81.3383016065455,12,4,kagel_levin_1986
103.10144907907859,107.18460967245554,100.05433319582856,98.18460967245554,107.18460967245554,12,4,kagel_levin_1986
207.80003521910842,218.70223203767245,215.3176949111225,209.70223203767245,218.70223203767245,12,4,kagel_levin_1986
224.79783981372304,220.47801646024016,217.41761394919072,211.47801646024016,220.47801646024016,12,4,kagel_levin_1986
174.5843206929205,170.06550127174106,164.59981029173449,161.06550127174106,170.06550127174106,12,4,kagel_levin_1986
205.6015255293802,196.15459629325971,189.72563090475245,187.15459629325971,196.15459629325971,12,4,kagel_levin_1986
111.39827570786156,113.13857929517428,112.06836102170423,104.13857929517428,113.13857929517428,12,4,kagel_levin_1986
53.80010896455285,64.58963301610737,58.55178040881521,55.58963301610737,64.58963301610737,12,4,kagel_levin_1986
88.66691346905344,100.56567044851674,91.525685852001,91.56567044851674,100.56567044851674,12,4,kagel_levin_1986
139.75941229905476,140.07643726879178,136.39457903010302,131.07643726879178,140.07643726879178,12,4,kagel_levin_1986
87.2925146909048,88.47532197261384,84.97198851721807,79.47532197261384,88.47532197261384,12,4,kagel_levin_1986
28.765251705877205,36.09556924348601,31.30800348695242,27.09556924348601,36.09556924348601,12,4,kagel_levin_1986
119.78747849137739,117.6828302604272,109.8373078761819,108.6828302604272,117.6828302604272,12,4,kagel_levin_1986
174.09574894744313,169.59083961985843,160.47105107804458,160.59083961985843,169.59083961985843,12,4,kagel_levin_1986
60.96755303602743,61.95986378968852,58.401641767980344,52.95986378968852,61.95986378968852,12,4,kagel_levin_1986
34.41413808545142,43.26027807607104,40.83699819862794,34.26027807607104,43.26027807607104,12,4,kagel_levin_1986
195.31905318173253,190.1675991675263,179.81106785956013,181.1675991675263,190.1675991675263,12,4,kagel_levin_1986
177.50241080197574,186.20146575685368,178.9701710816808,177.20146575685368,186.20146575685368,12,4,kagel_levin_1986
111.05601855191331,99.91403905489881,86.82000735216108,90.91403905489881,99.91403905489881,12,4,kagel_levin_1986
206.92935692003488,215.55780132388833,207.98481432349934,206.55780132388833,215.55780132388833,12,4,kagel_levin_1986
145.7301983453808,152.3671406633719,143.88015330992226,143.3671406633719,152.3671406633719,12,4,kagel_levin_1986
192.15672037737815,192.71095448990766,181.81586520647178,183.71095448990766,192.71095448990766,12,4,kagel_levin_1986
169.79232322881603,180.49813551353978,174.0449536238747,171.49813551353978,180.49813551353978,12,4,kagel_levin_1986
173.02617883104224,184.1675976893775,176.86461037298236,175.1675976893775,184.1675976893775,12,4,kagel_levin_1986
97.87257606590671,99.78747443150203,91.38093285733666,90.78747443150203,99.78747443150203,12,4,kagel_levin_1986
188.94925872323833,189.13655597477177,178.44217926984004,180.13655597477177,189.13655597477177,12,4,kagel_levin_1986
110.31837618885689,110.56165896124193,94.71727822557638,101.56165896124193,110.56165896124193,12,4,kagel_levin_1986
118.76732546262747,118.51483916117317,105.42159322534211,109.51483916117317,118.51483916117317,12,4,kagel_levin_1986
125.35935572580767,127.95321999525643,124.59301434442919,118.95321999525643,127.95321999525643,12,4,kagel_levin_1986
87.23994392675954,77.96169771321698,67.85766810743708,68.96169771321698,77.96169771321698,12,4,kagel_levin_1986
39.355213172058214,45.813683820224625,35.31271562514499,36.813683820224625,45.813683820224625,12,4,kagel_levin_1986
33.5808761207214,38.894635262507734,28.695454249356853,29.894635262507734,38.894635262507734,12,4,kagel_levin_1986
59.44671769883216,52.45770779219545,50.09298056006574,43.45770779219545,52.45770779219545,12,4,kagel_levin_1986
172.77051850746,178.30913886710155,175.48119522145146,169.30913886710155,178.30913886710155,12,4,kagel_levin_1986
96.60928830012105,103.28509925353931,93.2584429448456,94.28509925353931,103.28509925353931,12,4,kagel_levin_1986
216.48069289142322,208.46312701512622,203.96553374369685,199.46312701512622,208.46312701512622,12,4,kagel_levin_1986
61.65057586844396,58.33512643102669,54.24331785364475,49.33512643102669,58.33512643102669,12,4,kagel_levin_1986
194.84833728044597,198.5866591375137,200.0778872304062,189.5866591375137,198.5866591375137,12,4,kagel_levin_1986
151.79102391993862,149.96655024505685,153.08412163605726,140.96655024505685,149.96655024505685,12,4,kagel_levin_1986
71.60915428458354,65.2428122135461,59.66093375439235,56.2428122135461,65.2428122135461,12,4,kagel_levin_1986
72.12466573216946,61.63762275400785,56.94873722014222,52.63762275400785,61.63762275400785,12,4,kagel_levin_1986
174.17701115420564,183.39488569483603,182.61961211955406,174.39488569483603,183.39488569483603,12,4,kagel_levin_1986
206.4982899419826,208.04100423409537,193.45333325360266,199.04100423409537,208.04100423409537,12,4,kagel_levin_1986
190.40831441765053,179.65856921151897,172.80753787495766,170.65856921151897,179.65856921151897,12,4,kagel_levin_1986
157.45375307381434,162.76340368281052,154.64640173363895,153.76340368281052,162.76340368281052,12,4,kagel_levin_1986
96.49798327835182,93.10277254107855,78.99317894996388,84.10277254107855,93.10277254107855,12,4,kagel_levin_1986
146.8339235282941,144.09558084386117,135.28014346756586,135.09558084386117,144.09558084386117,12,4,kagel_levin_1986
185.28744374794738,191.1683852443258,189.76458640328363,182.1683852443258,191.1683852443258,12,4,kagel_levin_1986
62.37551502885883,61.61987240351836,50.646890928160545,52.61987240351836,61.61987240351836,12,4,kagel_levin_1986
92.41346600460795,95.3047764541815,85.16790944001386,86.3047764541815,95.3047764541815,12,4,kagel_levin_1986
96.78192093943623,89.43051463779366,81.76838504493155,80.43051463779366,89.43051463779366,12,4,kagel_levin_1986
48.30177959077011,54.61179297060593,48.737896065511556,45.61179297060593,54.61179297060593,12,4,kagel_levin_1986
148.37091755208,144.28452878620251,133.59937881807872,135.28452878620251,144.28452878620251,12,4,kagel_levin_1986
47.01160832639819,42.476076399101174,28.38348856860607,33.476076399101174,42.476076399101174,12,4,kagel_levin_1986
125.6219191669906,130.10433909838997,124.63053336156604,121.10433909838997,130.10433909838997,12,4,kagel_levin_1986
161.6222145910529,168.75536060167485,162.94817224761044,159.75536060167485,168.75536060167485,12,4,kagel_levin_1986
142.6155478081386,132.62225223765617,127.00182288887892,123.62225223765617,132.62225223765617,12,4,kagel_levin_1986
122.31829142318907,123.23128800301306,105.82755717248556,114.23128800301306,123.23128800301306,12,4,kagel_levin_1986
218.08908947831483,223.55582277575402,221.2847803600266,214.55582277575402,223.55582277575402,12,4,kagel_levin_1986
102.16759448237858,107.50005078671478,100.08687513833057,98.50005078671478,107.50005078671478,12,4,kagel_levin_1986
122.03179517495909,110.16196062735125,106.79833092057426,101.16196062735125,110.16196062735125,12,4,kagel_levin_1986
70.51965191813792,76.81033088224581,69.69132960028182,67.81033088224581,76.81033088224581,12,4,kagel_levin_1986
208.07627715861955,218.7127085601399,213.94928161925404,209.7127085601399,218.7127085601399,12,4,kagel_levin_1986
196.82690466344803,197.21249452395176,195.09249451483643,188.21249452395176,197.21249452395176,12,4,kagel_levin_1986
41.46396189225041,41.98430325159898,37.1656644681197,32.98430325159898,41.98430325159898,12,4,kagel_levin_1986
73.50567656084684,76.87482513369255,78.94085860059741,67.87482513369255,76.87482513369255,12,4,kagel_levin_1986
182.56843267847023,173.14518167820975,164.45112788759445,164.14518167820975,173.14518167820975,12,4,kagel_levin_1986
168.44952943212948,159.6295495301935,156.4072742350748,150.6295495301935,159.6295495301935,12,4,kagel_levin_1986
60.94661307604885,64.31810164299111,56.00876744445658,55.31810164299111,64.31810164299111,12,4,kagel_levin_1986
200.80163207790898,211.9495401288501,203.69808971015348,202.9495401288501,211.9495401288501,12,4,kagel_levin_1986
49.25300736597173,51.14592061761311,45.66330328486454,42.14592061761311,51.14592061761311,12,4,kagel_levin_1986
215.84182209718853,220.78072435003264,214.34023119833117,211.78072435003264,220.78072435003264,12,4,kagel_levin_1986
113.73450327437054,122.90763813802565,112.67852872641085,113.90763813802565,122.90763813802565,12,4,kagel_levin_1986
140.20768755357017,130.3127256632686,125.16633412762414,121.3127256632686,130.3127256632686,12,4,kagel_levin_1986
108.86968685018266,99.04506986855596,93.38130914458485,90.04506986855596,99.04506986855596,12,4,kagel_levin_1986
116.30060927822852,122.08462311282477,112.66092288624769,113.08462311282477,122.08462311282477,12,4,kagel_levin_1986
221.14348658170044,211.01828510767643,200.62589955938685,202.01828510767643,211.01828510767643,12,4,kagel_levin_1986
147.0283048890901,146.12133694565986,144.4417638675935,137.12133694565986,146.12133694565986,12,4,kagel_levin_1986
185.61594663412987,197.42076815894046,186.45662301802838,188.42076815894046,197.42076815894046,12,4,kagel_levin_1986
193.77471183840248,192.04853260930244,184.67566163590052,183.04853260930244,192.04853260930244,12,4,kagel_levin_1986
205.20302727906096,213.64261877370774,206.1651603675155,204.64261877370774,213.64261877370774,12,4,kagel_levin_1986
218.59519086425465,210.70960834088288,207.63134967358698,201.70960834088288,210.70960834088288,12,4,kagel_levin_1986
34.018082375522326,28.705759646485227,26.102944185096188,19.705759646485227,28.705759646485227,12,4,kagel_levin_1986
110.28267270099477,106.16075513325738,97.3617476029644,97.16075513325738,106.16075513325738,12,4,kagel_levin_1986
27.095405357834434,26.806646281934366,19.722026015244477,17.806646281934366,26.806646281934366,12,4,kagel_levin_1986
202.2668014245829,206.97192388064852,196.5709198091935,197.97192388064852,206.97192388064852,12,4,kagel_levin_1986
219.68636011343162,221.90231459457112,213.6438834018222,212.90231459457112,221.90231459457112,12,4,kagel_levin_1986
113.00715839942397,121.90712779578448,115.65450863997106,112.90712779578448,121.90712779578448,12,4,kagel_levin_1986
180.2549564500063,191.95429173370633,182.58418102098904,182.95429173370633,191.95429173370633,12,4,kagel_levin_1986
146.7248468268503,152.76602064888368,140.25675214164426,143.76602064888368,152.76602064888368,12,4,kagel_levin_1986
80.51757154257615,74.80559016450178,64.10157902980558,65.80559016450178,74.80559016450178,12,4,kagel_levin_1986
133.41380593768952,123.80710022837386,116.4166527280763,114.80710022837386,123.80710022837386,12,4,kagel_levin_1986
33.74003597367676,30.329166360474467,26.307936822980174,21.329166360474467,30.329166360474467,12,4,kagel_levin_1986
122.51574514795736,124.89457459721925,122.07436622802462,115.89457459721925,124.89457459721925,12,4,kagel_levin_1986
154.3761966116531,150.68368310816777,152.44159167355951,141.68368310816777,150.68368310816777,12,4,kagel_levin_1986
94.16648104266257,89.33662691485634,83.42779225066286,80.33662691485634,89.33662691485634,12,4,kagel_levin_1986
145.29458526093524,140.78141931998843,129.80503753949634,131.78141931998843,140.78141931998843,12,4,kagel_levin_1986
55.7035473459738,53.918674959996686,46.27797148005502,44.918674959996686,53.918674959996686,12,4,kagel_levin_1986
52.35351041603376,50.244782692370215,33.46221197105763,41.244782692370215,50.244782692370215,12,4,kagel_levin_1986
72.42436193154398,82.72999554362386,78.25814259502667,73.72999554362386,82.72999554362386,12,4,kagel_levin_1986
63.74278931660476,63.22430885905823,59.81870871308762,54.22430885905823,63.22430885905823,12,4,kagel_levin_1986
163.70466560577376,172.16776290243934,159.51447288918808,163.16776290243934,172.16776290243934,12,4,kagel_levin_1986
173.98270814428474,172.7222270618298,174.1812936818549,163.7222270618298,172.7222270618298,12,4,kagel_levin_1986
